sample	group	seqs_pct	seqs	bases_pct	bases
rounda/full/neb/1	unclassified	87.27	1697326	80.99	809916841
rounda/full/neb/1	AdV-3	2.42	47117	3.57	35717778
rounda/full/neb/1	HPIV-2	1.60	31145	2.96	29598550
rounda/full/neb/1	Flu-B	1.51	29416	1.17	11672208
rounda/full/neb/1	AdV-1	1.37	26705	1.74	17436699
rounda/full/neb/1	HPIV-3	0.93	18116	1.86	18643111
rounda/full/neb/1	Flu-A-H1N1-NC	0.89	17401	1.11	11066980
rounda/full/neb/1	HPIV-1	0.59	11491	1.32	13181236
rounda/full/neb/1	ambiguous	0.54	10568	1.06	10631591
rounda/full/neb/1	RSV-A	0.49	9491	0.73	7310265
rounda/full/neb/1	HPIV-4	0.47	9171	0.83	8342550
rounda/full/neb/1	Flu-A-H3N2	0.46	9017	0.69	6872569
rounda/full/neb/1	Flu-A-H1N1-NY	0.46	8870	0.62	6218755
rounda/full/neb/1	AdV-31	0.45	8802	0.53	5260613
rounda/full/neb/1	HRV-1A	0.24	4582	0.38	3848355
rounda/full/neb/1	HMPV	0.18	3551	0.31	3061745
rounda/full/neb/1	HCoV-229E	0.08	1561	0.10	952293
rounda/full/neb/1	SARS-CoV-2	0.03	546	0.03	298193
rounda/full/neb/2	unclassified	86.18	1556939	79.93	799369806
rounda/full/neb/2	AdV-3	2.78	50309	3.69	36888019
rounda/full/neb/2	AdV-1	1.96	35397	2.24	22390664
rounda/full/neb/2	HPIV-2	1.77	32001	3.09	30864155
rounda/full/neb/2	HPIV-3	1.18	21291	2.22	22202041
rounda/full/neb/2	Flu-B	1.16	21030	1.03	10250890
rounda/full/neb/2	Flu-A-H1N1-NC	0.76	13665	1.05	10485128
rounda/full/neb/2	HPIV-1	0.62	11211	1.21	12051354
rounda/full/neb/2	RSV-A	0.60	10804	0.83	8332809
rounda/full/neb/2	Flu-A-H1N1-NY	0.56	10066	0.90	8995411
rounda/full/neb/2	Flu-A-H3N2	0.52	9384	0.76	7620190
rounda/full/neb/2	ambiguous	0.47	8402	0.84	8447067
rounda/full/neb/2	AdV-31	0.38	6876	0.42	4185945
rounda/full/neb/2	HPIV-4	0.37	6732	0.61	6138126
rounda/full/neb/2	HMPV	0.34	6089	0.65	6540711
rounda/full/neb/2	HRV-1A	0.30	5433	0.46	4618662
rounda/full/neb/2	SARS-CoV-2	0.03	552	0.03	327139
rounda/full/neb/2	HCoV-229E	0.03	452	0.03	327951
rounda/full/neb/neg	unclassified	98.39	367	95.93	194964
rounda/full/neb/neg	HPIV-2	0.54	2	0.63	1286
rounda/full/neb/neg	AdV-3	0.27	1	0.28	559
rounda/full/neb/neg	HPIV-3	0.27	1	2.33	4741
rounda/full/neb/neg	RSV-A	0.27	1	0.35	707
rounda/full/neb/neg	ambiguous	0.27	1	0.48	974
rounda/full/neb/neg	AdV-1	0.00	0	0.00	0
rounda/full/neb/neg	AdV-31	0.00	0	0.00	0
rounda/full/neb/neg	Flu-A-H1N1-NC	0.00	0	0.00	0
rounda/full/neb/neg	Flu-A-H1N1-NY	0.00	0	0.00	0
rounda/full/neb/neg	Flu-A-H3N2	0.00	0	0.00	0
rounda/full/neb/neg	Flu-B	0.00	0	0.00	0
rounda/full/neb/neg	HCoV-229E	0.00	0	0.00	0
rounda/full/neb/neg	HMPV	0.00	0	0.00	0
rounda/full/neb/neg	HPIV-1	0.00	0	0.00	0
rounda/full/neb/neg	HPIV-4	0.00	0	0.00	0
rounda/full/neb/neg	HRV-1A	0.00	0	0.00	0
rounda/full/neb/neg	SARS-CoV-2	0.00	0	0.00	0
rounda/tag/neb/1	unclassified	89.61	1921131	84.09	841155485
rounda/tag/neb/1	AdV-3	1.95	41832	2.50	25056428
rounda/tag/neb/1	AdV-1	1.52	32589	1.76	17591114
rounda/tag/neb/1	HPIV-2	1.36	29063	2.63	26346672
rounda/tag/neb/1	Flu-B	1.07	23037	0.86	8572357
rounda/tag/neb/1	HPIV-3	0.99	21289	2.04	20453277
rounda/tag/neb/1	Flu-A-H1N1-NC	0.68	14565	0.98	9756924
rounda/tag/neb/1	RSV-A	0.55	11727	0.88	8848881
rounda/tag/neb/1	ambiguous	0.38	8145	0.85	8502635
rounda/tag/neb/1	AdV-31	0.37	7836	0.41	4090924
rounda/tag/neb/1	Flu-A-H3N2	0.27	5803	0.52	5226024
rounda/tag/neb/1	HPIV-4	0.25	5334	0.46	4570348
rounda/tag/neb/1	HPIV-1	0.25	5311	0.61	6099562
rounda/tag/neb/1	HRV-1A	0.25	5266	0.38	3766170
rounda/tag/neb/1	HMPV	0.24	5093	0.46	4625255
rounda/tag/neb/1	Flu-A-H1N1-NY	0.22	4806	0.44	4415073
rounda/tag/neb/1	HCoV-229E	0.03	656	0.07	678428
rounda/tag/neb/1	SARS-CoV-2	0.02	497	0.05	515917
rounda/tag/neb/neg	unclassified	97.04	525	93.27	231209
rounda/tag/neb/neg	AdV-3	1.11	6	2.19	5439
rounda/tag/neb/neg	Flu-B	0.37	2	0.40	998
rounda/tag/neb/neg	HPIV-1	0.37	2	0.95	2356
rounda/tag/neb/neg	HPIV-3	0.37	2	0.52	1285
rounda/tag/neb/neg	HPIV-4	0.37	2	1.66	4123
rounda/tag/neb/neg	AdV-1	0.18	1	0.65	1618
rounda/tag/neb/neg	HPIV-2	0.18	1	0.34	854
rounda/tag/neb/neg	AdV-31	0.00	0	0.00	0
rounda/tag/neb/neg	Flu-A-H1N1-NC	0.00	0	0.00	0
rounda/tag/neb/neg	Flu-A-H1N1-NY	0.00	0	0.00	0
rounda/tag/neb/neg	Flu-A-H3N2	0.00	0	0.00	0
rounda/tag/neb/neg	HCoV-229E	0.00	0	0.00	0
rounda/tag/neb/neg	HMPV	0.00	0	0.00	0
rounda/tag/neb/neg	HRV-1A	0.00	0	0.00	0
rounda/tag/neb/neg	RSV-A	0.00	0	0.00	0
rounda/tag/neb/neg	SARS-CoV-2	0.00	0	0.00	0
rounda/tag/neb/neg	ambiguous	0.00	0	0.00	0
rounda/tag/rlb/1	unclassified	99.95	161162	99.81	35565550
rounda/tag/rlb/1	Flu-A-H3N2	0.02	29	0.02	8491
rounda/tag/rlb/1	AdV-1	0.01	15	0.04	12622
rounda/tag/rlb/1	AdV-3	0.01	14	0.06	20441
rounda/tag/rlb/1	HPIV-2	0.00	4	0.02	6752
rounda/tag/rlb/1	HPIV-3	0.00	4	0.01	2915
rounda/tag/rlb/1	AdV-31	0.00	2	0.00	1756
rounda/tag/rlb/1	ambiguous	0.00	2	0.01	5143
rounda/tag/rlb/1	Flu-A-H1N1-NC	0.00	1	0.00	1135
rounda/tag/rlb/1	Flu-A-H1N1-NY	0.00	1	0.00	843
rounda/tag/rlb/1	Flu-B	0.00	1	0.00	838
rounda/tag/rlb/1	HCoV-229E	0.00	1	0.00	652
rounda/tag/rlb/1	HMPV	0.00	1	0.00	757
rounda/tag/rlb/1	HPIV-1	0.00	1	0.00	837
rounda/tag/rlb/1	HPIV-4	0.00	1	0.00	569
rounda/tag/rlb/1	HRV-1A	0.00	1	0.00	342
rounda/tag/rlb/1	RSV-A	0.00	1	0.01	2318
rounda/tag/rlb/1	SARS-CoV-2	0.00	1	0.00	321
rounda/tag/rlb/2	unclassified	99.91	69675	99.52	15021853
rounda/tag/rlb/2	AdV-1	0.03	19	0.19	28127
rounda/tag/rlb/2	Flu-A-H3N2	0.02	14	0.04	5665
rounda/tag/rlb/2	AdV-3	0.02	12	0.07	10922
rounda/tag/rlb/2	HPIV-2	0.01	4	0.03	4229
rounda/tag/rlb/2	ambiguous	0.01	4	0.08	11510
rounda/tag/rlb/2	AdV-31	0.00	2	0.01	1407
rounda/tag/rlb/2	HPIV-1	0.00	2	0.03	4917
rounda/tag/rlb/2	HPIV-3	0.00	2	0.02	2838
rounda/tag/rlb/2	RSV-A	0.00	2	0.01	1729
rounda/tag/rlb/2	Flu-A-H1N1-NC	0.00	1	0.01	812
rounda/tag/rlb/2	Flu-B	0.00	1	0.00	347
rounda/tag/rlb/2	SARS-CoV-2	0.00	1	0.00	223
rounda/tag/rlb/2	Flu-A-H1N1-NY	0.00	0	0.00	0
rounda/tag/rlb/2	HCoV-229E	0.00	0	0.00	0
rounda/tag/rlb/2	HMPV	0.00	0	0.00	0
rounda/tag/rlb/2	HPIV-4	0.00	0	0.00	0
rounda/tag/rlb/2	HRV-1A	0.00	0	0.00	0
rounda/tag/rlb/neg	unclassified	99.98	95508	99.96	75590852
rounda/tag/rlb/neg	Flu-A-H1N1-NC	0.00	3	0.01	6010
rounda/tag/rlb/neg	AdV-3	0.00	2	0.00	3672
rounda/tag/rlb/neg	Flu-A-H3N2	0.00	2	0.00	1437
rounda/tag/rlb/neg	HPIV-1	0.00	2	0.01	4286
rounda/tag/rlb/neg	HPIV-2	0.00	2	0.01	4006
rounda/tag/rlb/neg	HRV-1A	0.00	2	0.00	2119
rounda/tag/rlb/neg	RSV-A	0.00	2	0.00	2428
rounda/tag/rlb/neg	Flu-A-H1N1-NY	0.00	1	0.00	1786
rounda/tag/rlb/neg	HCoV-229E	0.00	1	0.00	625
rounda/tag/rlb/neg	HPIV-3	0.00	1	0.00	3128
rounda/tag/rlb/neg	HPIV-4	0.00	1	0.00	577
rounda/tag/rlb/neg	ambiguous	0.00	1	0.00	2975
rounda/tag/rlb/neg	AdV-1	0.00	0	0.00	0
rounda/tag/rlb/neg	AdV-31	0.00	0	0.00	0
rounda/tag/rlb/neg	Flu-B	0.00	0	0.00	0
rounda/tag/rlb/neg	HMPV	0.00	0	0.00	0
rounda/tag/rlb/neg	SARS-CoV-2	0.00	0	0.00	0
rounda/tag/neb+rlb/1	unclassified	99.79	91606	99.57	18196968
rounda/tag/neb+rlb/1	Flu-A-H3N2	0.16	146	0.20	37239
rounda/tag/neb+rlb/1	AdV-1	0.01	10	0.04	7108
rounda/tag/neb+rlb/1	HPIV-3	0.01	9	0.05	9258
rounda/tag/neb+rlb/1	Flu-B	0.01	7	0.02	3257
rounda/tag/neb+rlb/1	AdV-3	0.01	5	0.01	2567
rounda/tag/neb+rlb/1	HPIV-2	0.01	5	0.04	7026
rounda/tag/neb+rlb/1	HMPV	0.00	3	0.02	3524
rounda/tag/neb+rlb/1	HPIV-1	0.00	3	0.02	4034
rounda/tag/neb+rlb/1	RSV-A	0.00	2	0.00	848
rounda/tag/neb+rlb/1	Flu-A-H1N1-NC	0.00	1	0.00	779
rounda/tag/neb+rlb/1	Flu-A-H1N1-NY	0.00	1	0.01	1172
rounda/tag/neb+rlb/1	HCoV-229E	0.00	1	0.00	494
rounda/tag/neb+rlb/1	HPIV-4	0.00	1	0.00	554
rounda/tag/neb+rlb/1	ambiguous	0.00	1	0.01	1203
rounda/tag/neb+rlb/1	AdV-31	0.00	0	0.00	0
rounda/tag/neb+rlb/1	HRV-1A	0.00	0	0.00	0
rounda/tag/neb+rlb/1	SARS-CoV-2	0.00	0	0.00	0
rounda/tag/neb+rlb/2	unclassified	99.84	100549	99.67	19861627
rounda/tag/neb+rlb/2	Flu-A-H3N2	0.11	115	0.15	29034
rounda/tag/neb+rlb/2	AdV-3	0.01	12	0.04	7640
rounda/tag/neb+rlb/2	HPIV-2	0.01	12	0.03	6718
rounda/tag/neb+rlb/2	AdV-1	0.01	9	0.04	8500
rounda/tag/neb+rlb/2	HPIV-3	0.00	5	0.04	7535
rounda/tag/neb+rlb/2	AdV-31	0.00	1	0.00	481
rounda/tag/neb+rlb/2	Flu-A-H1N1-NC	0.00	1	0.00	554
rounda/tag/neb+rlb/2	Flu-A-H1N1-NY	0.00	1	0.00	317
rounda/tag/neb+rlb/2	Flu-B	0.00	1	0.00	557
rounda/tag/neb+rlb/2	HMPV	0.00	1	0.00	337
rounda/tag/neb+rlb/2	HPIV-4	0.00	1	0.00	563
rounda/tag/neb+rlb/2	HRV-1A	0.00	1	0.01	2342
rounda/tag/neb+rlb/2	RSV-A	0.00	1	0.00	453
rounda/tag/neb+rlb/2	HCoV-229E	0.00	0	0.00	0
rounda/tag/neb+rlb/2	HPIV-1	0.00	0	0.00	0
rounda/tag/neb+rlb/2	SARS-CoV-2	0.00	0	0.00	0
rounda/tag/neb+rlb/2	ambiguous	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	unclassified	99.23	1285	98.47	846600
rounda/tag/neb+rlb/neg	Flu-A-H3N2	0.15	2	0.29	2533
rounda/tag/neb+rlb/neg	HPIV-3	0.15	2	0.32	2786
rounda/tag/neb+rlb/neg	AdV-3	0.08	1	0.16	1362
rounda/tag/neb+rlb/neg	AdV-31	0.08	1	0.08	669
rounda/tag/neb+rlb/neg	HPIV-1	0.08	1	0.10	854
rounda/tag/neb+rlb/neg	HPIV-2	0.08	1	0.28	2371
rounda/tag/neb+rlb/neg	HPIV-4	0.08	1	0.08	707
rounda/tag/neb+rlb/neg	RSV-A	0.08	1	0.21	1844
rounda/tag/neb+rlb/neg	AdV-1	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	Flu-A-H1N1-NC	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	Flu-A-H1N1-NY	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	Flu-B	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	HCoV-229E	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	HMPV	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	HRV-1A	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	SARS-CoV-2	0.00	0	0.00	0
rounda/tag/neb+rlb/neg	ambiguous	0.00	0	0.00	0
smart9n/full/neb/1	unclassified	80.92	512465	78.41	474352194
smart9n/full/neb/1	AdV-3	6.21	39355	6.80	41166666
smart9n/full/neb/1	AdV-1	2.54	16116	2.57	15553302
smart9n/full/neb/1	HPIV-2	1.65	10474	1.91	11578890
smart9n/full/neb/1	ambiguous	1.29	8183	1.82	11016640
smart9n/full/neb/1	Flu-A-H1N1-NC	1.04	6594	1.13	6816442
smart9n/full/neb/1	HPIV-3	0.97	6115	1.37	8301899
smart9n/full/neb/1	AdV-31	0.83	5249	0.73	4410863
smart9n/full/neb/1	Flu-B	0.70	4456	0.68	4095255
smart9n/full/neb/1	HMPV	0.52	3324	0.62	3720700
smart9n/full/neb/1	HRV-1A	0.52	3288	0.57	3464133
smart9n/full/neb/1	HPIV-1	0.51	3240	0.75	4522634
smart9n/full/neb/1	HCoV-229E	0.47	2979	0.56	3388194
smart9n/full/neb/1	Flu-A-H3N2	0.47	2953	0.58	3504104
smart9n/full/neb/1	Flu-A-H1N1-NY	0.44	2769	0.46	2809057
smart9n/full/neb/1	SARS-CoV-2	0.42	2660	0.53	3222960
smart9n/full/neb/1	RSV-A	0.41	2615	0.42	2542236
smart9n/full/neb/1	HPIV-4	0.07	451	0.08	496862
smart9n/full/neb/2	unclassified	81.85	325753	79.17	286509940
smart9n/full/neb/2	AdV-3	6.18	24614	6.86	24834652
smart9n/full/neb/2	AdV-1	2.44	9708	2.53	9161565
smart9n/full/neb/2	HPIV-2	1.44	5714	1.76	6366983
smart9n/full/neb/2	ambiguous	1.30	5186	1.78	6449068
smart9n/full/neb/2	Flu-A-H1N1-NC	0.90	3586	0.99	3582571
smart9n/full/neb/2	AdV-31	0.87	3456	0.82	2951457
smart9n/full/neb/2	HPIV-3	0.82	3268	1.17	4218886
smart9n/full/neb/2	Flu-B	0.58	2319	0.56	2014023
smart9n/full/neb/2	HCoV-229E	0.53	2116	0.65	2335216
smart9n/full/neb/2	HRV-1A	0.51	2035	0.56	2017352
smart9n/full/neb/2	HMPV	0.47	1879	0.55	1991514
smart9n/full/neb/2	HPIV-1	0.46	1819	0.69	2496195
smart9n/full/neb/2	SARS-CoV-2	0.44	1764	0.56	2027537
smart9n/full/neb/2	Flu-A-H3N2	0.41	1638	0.53	1920865
smart9n/full/neb/2	Flu-A-H1N1-NY	0.37	1484	0.40	1463447
smart9n/full/neb/2	RSV-A	0.36	1413	0.36	1311334
smart9n/full/neb/2	HPIV-4	0.06	222	0.07	262046
smart9n/full/neb/neg	unclassified	98.89	18428	95.45	9098661
smart9n/full/neb/neg	AdV-3	0.28	53	1.15	109430
smart9n/full/neb/neg	Flu-A-H3N2	0.12	23	0.41	39555
smart9n/full/neb/neg	HPIV-3	0.12	22	0.65	62358
smart9n/full/neb/neg	HPIV-2	0.10	18	0.39	36833
smart9n/full/neb/neg	AdV-1	0.09	16	0.23	22334
smart9n/full/neb/neg	ambiguous	0.08	15	0.49	46325
smart9n/full/neb/neg	HMPV	0.05	10	0.16	15060
smart9n/full/neb/neg	Flu-A-H1N1-NC	0.04	8	0.21	20492
smart9n/full/neb/neg	HPIV-1	0.04	8	0.20	19302
smart9n/full/neb/neg	RSV-A	0.04	7	0.06	5939
smart9n/full/neb/neg	SARS-CoV-2	0.04	7	0.17	16180
smart9n/full/neb/neg	AdV-31	0.02	4	0.07	7131
smart9n/full/neb/neg	Flu-A-H1N1-NY	0.02	4	0.05	5103
smart9n/full/neb/neg	Flu-B	0.02	4	0.09	8489
smart9n/full/neb/neg	HCoV-229E	0.02	4	0.10	9242
smart9n/full/neb/neg	HRV-1A	0.02	4	0.10	9984
smart9n/full/neb/neg	HPIV-4	0.00	0	0.00	0
smart9n/full/rlb/1	unclassified	96.64	7756	88.72	3607401
smart9n/full/rlb/1	AdV-3	0.75	60	2.20	89554
smart9n/full/rlb/1	AdV-1	0.56	45	1.23	50157
smart9n/full/rlb/1	HPIV-3	0.32	26	1.46	59262
smart9n/full/rlb/1	HPIV-2	0.25	20	1.06	43225
smart9n/full/rlb/1	ambiguous	0.25	20	1.22	49474
smart9n/full/rlb/1	Flu-B	0.20	16	0.57	23120
smart9n/full/rlb/1	Flu-A-H3N2	0.17	14	0.51	20639
smart9n/full/rlb/1	HPIV-1	0.16	13	0.62	25128
smart9n/full/rlb/1	RSV-A	0.15	12	0.48	19488
smart9n/full/rlb/1	Flu-A-H1N1-NC	0.14	11	0.52	21010
smart9n/full/rlb/1	SARS-CoV-2	0.11	9	0.46	18697
smart9n/full/rlb/1	HMPV	0.09	7	0.34	13643
smart9n/full/rlb/1	Flu-A-H1N1-NY	0.06	5	0.15	6058
smart9n/full/rlb/1	AdV-31	0.05	4	0.16	6659
smart9n/full/rlb/1	HCoV-229E	0.05	4	0.18	7368
smart9n/full/rlb/1	HRV-1A	0.04	3	0.11	4448
smart9n/full/rlb/1	HPIV-4	0.01	1	0.02	628
smart9n/full/rlb/2	unclassified	97.27	9000	90.35	3924804
smart9n/full/rlb/2	AdV-3	0.70	65	3.00	130310
smart9n/full/rlb/2	AdV-1	0.43	40	0.90	39279
smart9n/full/rlb/2	HPIV-2	0.27	25	1.24	53980
smart9n/full/rlb/2	HPIV-3	0.22	20	1.18	51392
smart9n/full/rlb/2	Flu-A-H3N2	0.17	16	0.45	19394
smart9n/full/rlb/2	ambiguous	0.16	15	0.64	27772
smart9n/full/rlb/2	HMPV	0.11	10	0.30	12821
smart9n/full/rlb/2	HRV-1A	0.10	9	0.31	13263
smart9n/full/rlb/2	Flu-B	0.09	8	0.21	9133
smart9n/full/rlb/2	RSV-A	0.09	8	0.10	4502
smart9n/full/rlb/2	Flu-A-H1N1-NC	0.08	7	0.21	8931
smart9n/full/rlb/2	HCoV-229E	0.08	7	0.27	11900
smart9n/full/rlb/2	HPIV-1	0.06	6	0.39	16777
smart9n/full/rlb/2	AdV-31	0.05	5	0.10	4481
smart9n/full/rlb/2	Flu-A-H1N1-NY	0.05	5	0.16	6990
smart9n/full/rlb/2	HPIV-4	0.04	4	0.09	3891
smart9n/full/rlb/2	SARS-CoV-2	0.03	3	0.10	4546
smart9n/full/rlb/neg	unclassified	97.02	4884	88.82	2349947
smart9n/full/rlb/neg	AdV-3	0.68	34	2.48	65623
smart9n/full/rlb/neg	HPIV-3	0.34	17	1.31	34730
smart9n/full/rlb/neg	AdV-1	0.30	15	1.12	29748
smart9n/full/rlb/neg	HPIV-2	0.24	12	1.03	27157
smart9n/full/rlb/neg	ambiguous	0.22	11	0.86	22661
smart9n/full/rlb/neg	Flu-A-H3N2	0.18	9	0.66	17343
smart9n/full/rlb/neg	AdV-31	0.14	7	0.40	10623
smart9n/full/rlb/neg	HPIV-1	0.14	7	0.80	21284
smart9n/full/rlb/neg	HCoV-229E	0.12	6	0.37	9716
smart9n/full/rlb/neg	HRV-1A	0.12	6	0.44	11633
smart9n/full/rlb/neg	SARS-CoV-2	0.12	6	0.56	14686
smart9n/full/rlb/neg	Flu-A-H1N1-NC	0.10	5	0.33	8714
smart9n/full/rlb/neg	HMPV	0.10	5	0.23	6101
smart9n/full/rlb/neg	RSV-A	0.08	4	0.22	5813
smart9n/full/rlb/neg	Flu-A-H1N1-NY	0.06	3	0.17	4376
smart9n/full/rlb/neg	Flu-B	0.04	2	0.11	2855
smart9n/full/rlb/neg	HPIV-4	0.02	1	0.11	2841
smart9n/full/neb+rlb/1	unclassified	90.48	44162	83.19	29783411
smart9n/full/neb+rlb/1	AdV-3	3.06	1494	5.23	1873654
smart9n/full/neb+rlb/1	AdV-1	1.54	750	2.18	779941
smart9n/full/neb+rlb/1	HPIV-2	0.82	398	1.58	566036
smart9n/full/neb+rlb/1	ambiguous	0.72	351	1.59	569103
smart9n/full/neb+rlb/1	Flu-A-H1N1-NC	0.47	227	0.83	296594
smart9n/full/neb+rlb/1	HPIV-3	0.39	189	0.90	323564
smart9n/full/neb+rlb/1	AdV-31	0.36	175	0.51	184303
smart9n/full/neb+rlb/1	HMPV	0.33	159	0.67	240338
smart9n/full/neb+rlb/1	Flu-B	0.29	141	0.44	157692
smart9n/full/neb+rlb/1	Flu-A-H3N2	0.27	130	0.45	161130
smart9n/full/neb+rlb/1	RSV-A	0.27	130	0.42	150652
smart9n/full/neb+rlb/1	HPIV-1	0.26	126	0.58	206308
smart9n/full/neb+rlb/1	HRV-1A	0.23	113	0.44	156408
smart9n/full/neb+rlb/1	HCoV-229E	0.20	96	0.35	126493
smart9n/full/neb+rlb/1	SARS-CoV-2	0.16	78	0.30	106211
smart9n/full/neb+rlb/1	Flu-A-H1N1-NY	0.15	74	0.26	93495
smart9n/full/neb+rlb/1	HPIV-4	0.03	17	0.07	25137
smart9n/full/neb+rlb/2	unclassified	89.11	35168	82.46	26804166
smart9n/full/neb+rlb/2	AdV-3	3.80	1499	5.85	1900581
smart9n/full/neb+rlb/2	AdV-1	1.55	613	2.14	694820
smart9n/full/neb+rlb/2	HPIV-2	0.85	335	1.45	471157
smart9n/full/neb+rlb/2	ambiguous	0.73	287	1.51	491191
smart9n/full/neb+rlb/2	HPIV-3	0.55	216	1.06	345817
smart9n/full/neb+rlb/2	Flu-A-H1N1-NC	0.52	204	0.83	268916
smart9n/full/neb+rlb/2	Flu-B	0.41	163	0.59	192396
smart9n/full/neb+rlb/2	AdV-31	0.40	159	0.55	178929
smart9n/full/neb+rlb/2	RSV-A	0.33	130	0.44	142425
smart9n/full/neb+rlb/2	HRV-1A	0.32	126	0.53	171865
smart9n/full/neb+rlb/2	HPIV-1	0.28	109	0.58	187786
smart9n/full/neb+rlb/2	HMPV	0.26	104	0.46	148582
smart9n/full/neb+rlb/2	HCoV-229E	0.26	103	0.44	144653
smart9n/full/neb+rlb/2	Flu-A-H3N2	0.23	90	0.40	131077
smart9n/full/neb+rlb/2	SARS-CoV-2	0.18	73	0.34	111962
smart9n/full/neb+rlb/2	Flu-A-H1N1-NY	0.17	66	0.29	93832
smart9n/full/neb+rlb/2	HPIV-4	0.05	20	0.08	26699
smart9n/tag/neb/1	unclassified	78.72	731240	76.71	767331648
smart9n/tag/neb/1	AdV-3	6.98	64828	7.54	75437751
smart9n/tag/neb/1	AdV-1	2.50	23256	2.45	24548509
smart9n/tag/neb/1	ambiguous	1.90	17689	2.41	24110336
smart9n/tag/neb/1	HPIV-2	1.76	16363	1.94	19398158
smart9n/tag/neb/1	HPIV-3	1.25	11645	1.60	16024025
smart9n/tag/neb/1	Flu-A-H1N1-NC	1.11	10314	1.12	11163721
smart9n/tag/neb/1	HPIV-1	0.81	7562	1.08	10760869
smart9n/tag/neb/1	Flu-B	0.71	6568	0.62	6221422
smart9n/tag/neb/1	AdV-31	0.70	6513	0.64	6449451
smart9n/tag/neb/1	HMPV	0.58	5393	0.68	6835750
smart9n/tag/neb/1	HCoV-229E	0.54	5039	0.59	5880640
smart9n/tag/neb/1	Flu-A-H3N2	0.50	4604	0.58	5835845
smart9n/tag/neb/1	HRV-1A	0.49	4526	0.52	5181639
smart9n/tag/neb/1	Flu-A-H1N1-NY	0.45	4223	0.46	4608677
smart9n/tag/neb/1	RSV-A	0.43	4000	0.39	3921884
smart9n/tag/neb/1	SARS-CoV-2	0.42	3926	0.51	5135955
smart9n/tag/neb/1	HPIV-4	0.13	1207	0.14	1402940
