sample	group	seqs_pct	seqs	bases_pct	bases
smart9n/tag/neb/2	unclassified	79.07	397345	76.57	387566280
smart9n/tag/neb/2	AdV-3	6.47	32513	6.92	35031323
smart9n/tag/neb/2	AdV-1	2.33	11708	2.40	12124447
smart9n/tag/neb/2	HPIV-2	2.00	10049	2.26	11446854
smart9n/tag/neb/2	ambiguous	1.67	8367	2.29	11586574
smart9n/tag/neb/2	Flu-A-H1N1-NC	1.22	6121	1.26	6382887
smart9n/tag/neb/2	HPIV-3	1.08	5403	1.47	7441686
smart9n/tag/neb/2	Flu-B	0.88	4403	0.80	4040057
smart9n/tag/neb/2	AdV-31	0.81	4078	0.80	4032877
smart9n/tag/neb/2	HPIV-1	0.72	3634	0.97	4931453
smart9n/tag/neb/2	HCoV-229E	0.58	2900	0.63	3184550
smart9n/tag/neb/2	HRV-1A	0.56	2829	0.58	2922306
smart9n/tag/neb/2	HMPV	0.56	2808	0.60	3021875
smart9n/tag/neb/2	RSV-A	0.55	2749	0.55	2783782
smart9n/tag/neb/2	Flu-A-H3N2	0.47	2370	0.68	3424174
smart9n/tag/neb/2	SARS-CoV-2	0.44	2214	0.54	2748082
smart9n/tag/neb/2	Flu-A-H1N1-NY	0.44	2199	0.45	2292233
smart9n/tag/neb/2	HPIV-4	0.16	810	0.23	1171081
smart9n/tag/rlb/1	unclassified	97.73	7396	90.63	3155051
smart9n/tag/rlb/1	AdV-3	0.49	37	1.64	56958
smart9n/tag/rlb/1	HPIV-2	0.28	21	1.17	40594
smart9n/tag/rlb/1	AdV-1	0.26	20	1.14	39780
smart9n/tag/rlb/1	ambiguous	0.21	16	1.19	41497
smart9n/tag/rlb/1	HPIV-3	0.20	15	0.80	27693
smart9n/tag/rlb/1	Flu-A-H1N1-NC	0.13	10	0.50	17272
smart9n/tag/rlb/1	HMPV	0.13	10	0.40	14062
smart9n/tag/rlb/1	HPIV-1	0.11	8	0.60	20929
smart9n/tag/rlb/1	SARS-CoV-2	0.11	8	0.70	24309
smart9n/tag/rlb/1	AdV-31	0.07	5	0.26	9003
smart9n/tag/rlb/1	Flu-B	0.07	5	0.19	6509
smart9n/tag/rlb/1	Flu-A-H3N2	0.05	4	0.15	5243
smart9n/tag/rlb/1	HCoV-229E	0.05	4	0.18	6302
smart9n/tag/rlb/1	HRV-1A	0.05	4	0.16	5475
smart9n/tag/rlb/1	Flu-A-H1N1-NY	0.04	3	0.19	6742
smart9n/tag/rlb/1	HPIV-4	0.01	1	0.04	1414
smart9n/tag/rlb/1	RSV-A	0.01	1	0.06	2261
smart9n/tag/rlb/2	unclassified	97.83	8532	91.85	4127931
smart9n/tag/rlb/2	AdV-3	0.54	47	1.95	87414
smart9n/tag/rlb/2	HPIV-3	0.23	20	0.88	39696
smart9n/tag/rlb/2	AdV-1	0.18	16	0.60	26845
smart9n/tag/rlb/2	HPIV-2	0.16	14	0.54	24386
smart9n/tag/rlb/2	ambiguous	0.16	14	1.04	46732
smart9n/tag/rlb/2	Flu-A-H1N1-NC	0.11	10	0.28	12492
smart9n/tag/rlb/2	Flu-A-H3N2	0.11	10	0.33	14923
smart9n/tag/rlb/2	HPIV-1	0.11	10	0.64	28727
smart9n/tag/rlb/2	RSV-A	0.09	8	0.36	16016
smart9n/tag/rlb/2	AdV-31	0.08	7	0.21	9506
smart9n/tag/rlb/2	Flu-A-H1N1-NY	0.07	6	0.19	8618
smart9n/tag/rlb/2	HPIV-4	0.07	6	0.20	8979
smart9n/tag/rlb/2	HMPV	0.06	5	0.19	8315
smart9n/tag/rlb/2	HRV-1A	0.06	5	0.19	8761
smart9n/tag/rlb/2	SARS-CoV-2	0.06	5	0.33	14734
smart9n/tag/rlb/2	HCoV-229E	0.05	4	0.17	7448
smart9n/tag/rlb/2	Flu-B	0.02	2	0.06	2681
smart9n/tag/neb+rlb/1	unclassified	98.39	32297	93.83	13606779
smart9n/tag/neb+rlb/1	Flu-A-H3N2	0.34	113	0.68	97963
smart9n/tag/neb+rlb/1	AdV-3	0.31	102	1.40	203287
smart9n/tag/neb+rlb/1	HPIV-2	0.16	53	0.78	112948
smart9n/tag/neb+rlb/1	AdV-1	0.13	42	0.45	65783
smart9n/tag/neb+rlb/1	HPIV-3	0.12	40	0.59	85219
smart9n/tag/neb+rlb/1	ambiguous	0.09	31	0.55	79190
smart9n/tag/neb+rlb/1	HMPV	0.07	23	0.21	30399
smart9n/tag/neb+rlb/1	Flu-A-H1N1-NC	0.06	19	0.23	33766
smart9n/tag/neb+rlb/1	Flu-B	0.05	18	0.19	27222
smart9n/tag/neb+rlb/1	HCoV-229E	0.05	18	0.27	38558
smart9n/tag/neb+rlb/1	AdV-31	0.05	17	0.21	31060
smart9n/tag/neb+rlb/1	RSV-A	0.05	16	0.13	18624
smart9n/tag/neb+rlb/1	HPIV-1	0.04	14	0.20	29281
smart9n/tag/neb+rlb/1	HRV-1A	0.04	12	0.15	21693
smart9n/tag/neb+rlb/1	Flu-A-H1N1-NY	0.02	5	0.05	6972
smart9n/tag/neb+rlb/1	SARS-CoV-2	0.01	4	0.05	7695
smart9n/tag/neb+rlb/1	HPIV-4	0.01	3	0.04	5686
smart9n/tag/neb+rlb/2	unclassified	98.76	18788	94.82	7292130
smart9n/tag/neb+rlb/2	Flu-A-H3N2	0.33	63	0.67	51478
smart9n/tag/neb+rlb/2	AdV-3	0.22	42	1.02	78285
smart9n/tag/neb+rlb/2	HPIV-2	0.10	19	0.52	40305
smart9n/tag/neb+rlb/2	ambiguous	0.10	19	0.66	50426
smart9n/tag/neb+rlb/2	AdV-1	0.08	16	0.38	29457
smart9n/tag/neb+rlb/2	HPIV-3	0.08	15	0.46	35255
smart9n/tag/neb+rlb/2	Flu-A-H1N1-NC	0.05	10	0.25	19365
smart9n/tag/neb+rlb/2	HCoV-229E	0.05	9	0.17	13264
smart9n/tag/neb+rlb/2	SARS-CoV-2	0.05	9	0.25	19524
smart9n/tag/neb+rlb/2	Flu-B	0.04	7	0.12	9500
smart9n/tag/neb+rlb/2	HPIV-1	0.03	6	0.20	15030
smart9n/tag/neb+rlb/2	HMPV	0.03	5	0.08	6488
smart9n/tag/neb+rlb/2	AdV-31	0.02	4	0.17	13292
smart9n/tag/neb+rlb/2	HRV-1A	0.02	4	0.12	8885
smart9n/tag/neb+rlb/2	RSV-A	0.02	4	0.06	4977
smart9n/tag/neb+rlb/2	Flu-A-H1N1-NY	0.02	3	0.03	2560
smart9n/tag/neb+rlb/2	HPIV-4	0.00	0	0.00	0
smart9n/full+tag/neb/1	unclassified	79.17	423880	77.20	451766173
smart9n/full+tag/neb/1	AdV-3	6.54	35009	7.08	41406783
smart9n/full+tag/neb/1	AdV-1	2.34	12538	2.32	13558519
smart9n/full+tag/neb/1	HPIV-2	2.04	10921	2.29	13426360
smart9n/full+tag/neb/1	ambiguous	1.71	9163	2.16	12644761
smart9n/full+tag/neb/1	Flu-A-H1N1-NC	1.16	6233	1.19	6938316
smart9n/full+tag/neb/1	HPIV-3	1.13	6064	1.44	8397117
smart9n/full+tag/neb/1	AdV-31	0.74	3988	0.69	4049549
smart9n/full+tag/neb/1	HCoV-229E	0.72	3834	0.75	4383983
smart9n/full+tag/neb/1	HPIV-1	0.68	3644	0.91	5331369
smart9n/full+tag/neb/1	Flu-B	0.66	3513	0.58	3402126
smart9n/full+tag/neb/1	HRV-1A	0.59	3139	0.60	3502641
smart9n/full+tag/neb/1	SARS-CoV-2	0.51	2736	0.61	3579877
smart9n/full+tag/neb/1	RSV-A	0.49	2648	0.47	2744270
smart9n/full+tag/neb/1	HMPV	0.48	2575	0.56	3251868
smart9n/full+tag/neb/1	Flu-A-H1N1-NY	0.47	2502	0.46	2713633
smart9n/full+tag/neb/1	Flu-A-H3N2	0.47	2498	0.56	3285871
smart9n/full+tag/neb/1	HPIV-4	0.10	529	0.13	779292
smart9n/full+tag/neb/2	unclassified	79.34	790872	77.34	773544498
smart9n/full+tag/neb/2	AdV-3	6.94	69202	7.49	74908984
smart9n/full+tag/neb/2	AdV-1	2.26	22528	2.19	21912622
smart9n/full+tag/neb/2	HPIV-2	1.99	19883	2.27	22735669
smart9n/full+tag/neb/2	ambiguous	1.68	16777	2.14	21380336
smart9n/full+tag/neb/2	HPIV-3	1.03	10258	1.32	13248804
smart9n/full+tag/neb/2	Flu-A-H1N1-NC	1.03	10241	1.07	10733155
smart9n/full+tag/neb/2	AdV-31	0.84	8389	0.81	8086913
smart9n/full+tag/neb/2	Flu-B	0.65	6475	0.58	5849531
smart9n/full+tag/neb/2	HCoV-229E	0.61	6045	0.68	6823840
smart9n/full+tag/neb/2	HRV-1A	0.58	5801	0.63	6321827
smart9n/full+tag/neb/2	HMPV	0.57	5674	0.65	6494520
smart9n/full+tag/neb/2	HPIV-1	0.51	5102	0.63	6299719
smart9n/full+tag/neb/2	SARS-CoV-2	0.50	5006	0.62	6171094
smart9n/full+tag/neb/2	Flu-A-H3N2	0.48	4797	0.56	5574461
smart9n/full+tag/neb/2	Flu-A-H1N1-NY	0.45	4494	0.49	4867336
smart9n/full+tag/neb/2	RSV-A	0.44	4366	0.41	4053890
smart9n/full+tag/neb/2	HPIV-4	0.09	910	0.12	1163232
smart9n/full+tag/rlb/1	unclassified	98.40	13160	92.22	5002996
smart9n/full+tag/rlb/1	AdV-3	0.36	48	1.52	82255
smart9n/full+tag/rlb/1	HPIV-2	0.19	25	1.07	57783
smart9n/full+tag/rlb/1	ambiguous	0.16	21	1.32	71677
smart9n/full+tag/rlb/1	AdV-1	0.15	20	0.62	33744
smart9n/full+tag/rlb/1	Flu-A-H3N2	0.12	16	0.31	16658
smart9n/full+tag/rlb/1	RSV-A	0.10	14	0.43	23477
smart9n/full+tag/rlb/1	HPIV-3	0.10	13	0.72	39291
smart9n/full+tag/rlb/1	Flu-A-H1N1-NC	0.07	10	0.31	16824
smart9n/full+tag/rlb/1	SARS-CoV-2	0.06	8	0.32	17203
smart9n/full+tag/rlb/1	AdV-31	0.05	7	0.17	9133
smart9n/full+tag/rlb/1	Flu-B	0.05	7	0.21	11175
smart9n/full+tag/rlb/1	HRV-1A	0.05	7	0.28	15320
smart9n/full+tag/rlb/1	Flu-A-H1N1-NY	0.03	4	0.12	6726
smart9n/full+tag/rlb/1	HCoV-229E	0.03	4	0.14	7429
smart9n/full+tag/rlb/1	HPIV-1	0.03	4	0.14	7568
smart9n/full+tag/rlb/1	HMPV	0.02	3	0.05	2456
smart9n/full+tag/rlb/1	HPIV-4	0.02	3	0.07	3551
smart9n/full+tag/rlb/2	unclassified	98.24	17972	92.10	7199571
smart9n/full+tag/rlb/2	AdV-3	0.43	79	1.92	150090
smart9n/full+tag/rlb/2	AdV-1	0.20	36	0.68	52992
smart9n/full+tag/rlb/2	HPIV-2	0.19	35	0.99	77611
smart9n/full+tag/rlb/2	HPIV-3	0.17	32	0.83	64755
smart9n/full+tag/rlb/2	ambiguous	0.15	27	0.94	73625
smart9n/full+tag/rlb/2	Flu-A-H3N2	0.11	21	0.37	28786
smart9n/full+tag/rlb/2	Flu-A-H1N1-NC	0.08	14	0.30	23435
smart9n/full+tag/rlb/2	AdV-31	0.07	12	0.31	24170
smart9n/full+tag/rlb/2	HPIV-1	0.06	11	0.33	25651
smart9n/full+tag/rlb/2	HMPV	0.05	10	0.27	21198
smart9n/full+tag/rlb/2	HRV-1A	0.05	10	0.26	20031
smart9n/full+tag/rlb/2	HCoV-229E	0.05	9	0.22	16878
smart9n/full+tag/rlb/2	RSV-A	0.04	7	0.10	7840
smart9n/full+tag/rlb/2	SARS-CoV-2	0.04	7	0.18	13982
smart9n/full+tag/rlb/2	Flu-B	0.03	5	0.08	6431
smart9n/full+tag/rlb/2	HPIV-4	0.02	4	0.07	5859
smart9n/full+tag/rlb/2	Flu-A-H1N1-NY	0.02	3	0.06	4464
smart9n/full+tag/neb+rlb/1	unclassified	98.91	37545	96.07	15278270
smart9n/full+tag/neb+rlb/1	Flu-A-H3N2	0.28	106	0.50	79316
smart9n/full+tag/neb+rlb/1	AdV-3	0.21	81	0.95	151045
smart9n/full+tag/neb+rlb/1	AdV-1	0.09	33	0.28	44061
smart9n/full+tag/neb+rlb/1	HPIV-3	0.09	33	0.44	69583
smart9n/full+tag/neb+rlb/1	HPIV-2	0.07	26	0.29	45897
smart9n/full+tag/neb+rlb/1	ambiguous	0.06	23	0.31	49611
smart9n/full+tag/neb+rlb/1	Flu-A-H1N1-NC	0.04	15	0.17	26523
smart9n/full+tag/neb+rlb/1	AdV-31	0.03	13	0.13	21386
smart9n/full+tag/neb+rlb/1	RSV-A	0.03	13	0.09	14611
smart9n/full+tag/neb+rlb/1	Flu-B	0.03	12	0.08	12800
smart9n/full+tag/neb+rlb/1	HMPV	0.03	12	0.12	18533
smart9n/full+tag/neb+rlb/1	HRV-1A	0.03	12	0.17	27018
smart9n/full+tag/neb+rlb/1	HCoV-229E	0.02	9	0.10	15664
smart9n/full+tag/neb+rlb/1	HPIV-1	0.02	8	0.12	19463
smart9n/full+tag/neb+rlb/1	SARS-CoV-2	0.02	7	0.09	14681
smart9n/full+tag/neb+rlb/1	Flu-A-H1N1-NY	0.02	6	0.05	7637
smart9n/full+tag/neb+rlb/1	HPIV-4	0.01	3	0.04	6801
smart9n/full+tag/neb+rlb/2	unclassified	98.90	51481	95.97	20085631
smart9n/full+tag/neb+rlb/2	Flu-A-H3N2	0.32	168	0.58	121641
smart9n/full+tag/neb+rlb/2	AdV-3	0.22	114	0.97	203578
smart9n/full+tag/neb+rlb/2	HPIV-2	0.08	41	0.43	90817
smart9n/full+tag/neb+rlb/2	HPIV-3	0.07	34	0.33	69448
smart9n/full+tag/neb+rlb/2	AdV-1	0.06	32	0.22	47086
smart9n/full+tag/neb+rlb/2	ambiguous	0.06	30	0.33	68368
smart9n/full+tag/neb+rlb/2	Flu-A-H1N1-NC	0.04	23	0.17	35232
smart9n/full+tag/neb+rlb/2	Flu-B	0.03	18	0.09	18392
smart9n/full+tag/neb+rlb/2	RSV-A	0.03	18	0.10	21136
smart9n/full+tag/neb+rlb/2	HPIV-1	0.03	16	0.19	38886
smart9n/full+tag/neb+rlb/2	AdV-31	0.03	15	0.10	20832
smart9n/full+tag/neb+rlb/2	HMPV	0.03	15	0.11	23670
smart9n/full+tag/neb+rlb/2	SARS-CoV-2	0.03	15	0.14	30248
smart9n/full+tag/neb+rlb/2	HRV-1A	0.02	11	0.08	17637
smart9n/full+tag/neb+rlb/2	HCoV-229E	0.02	10	0.08	17741
smart9n/full+tag/neb+rlb/2	Flu-A-H1N1-NY	0.01	5	0.04	8187
smart9n/full+tag/neb+rlb/2	HPIV-4	0.01	5	0.05	9835
roundaspike/full/neb/1	unclassified	89.30	1448640	85.53	855483626
roundaspike/full/neb/1	AdV-3	2.09	33836	2.35	23489827
roundaspike/full/neb/1	HPIV-2	1.51	24560	2.76	27630867
roundaspike/full/neb/1	AdV-1	1.28	20765	1.34	13446050
roundaspike/full/neb/1	HPIV-3	0.89	14407	1.66	16613876
roundaspike/full/neb/1	Flu-A-H1N1-NC	0.88	14322	0.95	9464130
roundaspike/full/neb/1	RSV-A	0.76	12314	0.89	8948886
roundaspike/full/neb/1	Flu-B	0.73	11850	0.76	7614549
roundaspike/full/neb/1	ambiguous	0.60	9810	0.92	9179121
roundaspike/full/neb/1	HPIV-1	0.45	7245	0.76	7572185
roundaspike/full/neb/1	Flu-A-H3N2	0.44	7205	0.62	6230311
roundaspike/full/neb/1	HRV-1A	0.38	6163	0.52	5231125
roundaspike/full/neb/1	Flu-A-H1N1-NY	0.27	4440	0.37	3690301
roundaspike/full/neb/1	AdV-31	0.21	3416	0.25	2497906
roundaspike/full/neb/1	HMPV	0.17	2720	0.27	2741571
roundaspike/full/neb/1	HPIV-4	0.03	432	0.03	325770
roundaspike/full/neb/1	HCoV-229E	0.00	19	0.00	9260
roundaspike/full/neb/1	SARS-CoV-2	0.00	0	0.00	0
roundaspike/full/neb/2	unclassified	99.94	2438844	99.88	998873237
roundaspike/full/neb/2	Flu-A-H3N2	0.06	1378	0.12	1218163
roundaspike/full/neb/2	AdV-3	0.00	8	0.00	5966
roundaspike/full/neb/2	HPIV-1	0.00	3	0.00	5865
roundaspike/full/neb/2	HPIV-2	0.00	3	0.00	3673
roundaspike/full/neb/2	HPIV-3	0.00	3	0.00	4131
roundaspike/full/neb/2	ambiguous	0.00	3	0.00	5685
roundaspike/full/neb/2	AdV-1	0.00	2	0.00	1947
roundaspike/full/neb/2	Flu-A-H1N1-NC	0.00	2	0.00	1421
roundaspike/full/neb/2	Flu-B	0.00	1	0.00	329
roundaspike/full/neb/2	HPIV-4	0.00	1	0.00	541
roundaspike/full/neb/2	AdV-31	0.00	0	0.00	0
roundaspike/full/neb/2	Flu-A-H1N1-NY	0.00	0	0.00	0
roundaspike/full/neb/2	HCoV-229E	0.00	0	0.00	0
roundaspike/full/neb/2	HMPV	0.00	0	0.00	0
roundaspike/full/neb/2	HRV-1A	0.00	0	0.00	0
roundaspike/full/neb/2	RSV-A	0.00	0	0.00	0
roundaspike/full/neb/2	SARS-CoV-2	0.00	0	0.00	0
roundaspike/full/neb/3	unclassified	99.70	1180647	99.65	996715520
roundaspike/full/neb/3	Flu-A-H3N2	0.10	1234	0.15	1540275
roundaspike/full/neb/3	AdV-3	0.04	466	0.03	347376
roundaspike/full/neb/3	HPIV-2	0.03	402	0.04	394200
roundaspike/full/neb/3	HPIV-3	0.02	262	0.03	261086
roundaspike/full/neb/3	AdV-1	0.02	226	0.01	147336
roundaspike/full/neb/3	RSV-A	0.02	205	0.02	151540
roundaspike/full/neb/3	HPIV-1	0.01	127	0.01	137079
roundaspike/full/neb/3	Flu-A-H1N1-NC	0.01	123	0.01	101481
roundaspike/full/neb/3	Flu-B	0.01	122	0.01	69313
roundaspike/full/neb/3	ambiguous	0.01	90	0.01	91239
roundaspike/full/neb/3	HMPV	0.01	82	0.01	67402
roundaspike/full/neb/3	AdV-31	0.01	79	0.01	51670
roundaspike/full/neb/3	Flu-A-H1N1-NY	0.01	74	0.01	63593
roundaspike/full/neb/3	HRV-1A	0.00	54	0.01	54141
roundaspike/full/neb/3	HPIV-4	0.00	46	0.00	36428
roundaspike/full/neb/3	HCoV-229E	0.00	5	0.00	3395
roundaspike/full/neb/3	SARS-CoV-2	0.00	0	0.00	0
roundaspike/full/neb/neg	unclassified	99.38	1774	99.25	1569181
roundaspike/full/neb/neg	HPIV-1	0.17	3	0.24	3773
roundaspike/full/neb/neg	Flu-A-H3N2	0.11	2	0.13	2040
roundaspike/full/neb/neg	HPIV-2	0.11	2	0.11	1730
roundaspike/full/neb/neg	AdV-3	0.06	1	0.06	1027
roundaspike/full/neb/neg	Flu-A-H1N1-NY	0.06	1	0.08	1336
roundaspike/full/neb/neg	HPIV-3	0.06	1	0.08	1261
roundaspike/full/neb/neg	HPIV-4	0.06	1	0.05	751
roundaspike/full/neb/neg	AdV-1	0.00	0	0.00	0
roundaspike/full/neb/neg	AdV-31	0.00	0	0.00	0
roundaspike/full/neb/neg	Flu-A-H1N1-NC	0.00	0	0.00	0
roundaspike/full/neb/neg	Flu-B	0.00	0	0.00	0
roundaspike/full/neb/neg	HCoV-229E	0.00	0	0.00	0
roundaspike/full/neb/neg	HMPV	0.00	0	0.00	0
roundaspike/full/neb/neg	HRV-1A	0.00	0	0.00	0
roundaspike/full/neb/neg	RSV-A	0.00	0	0.00	0
roundaspike/full/neb/neg	SARS-CoV-2	0.00	0	0.00	0
roundaspike/full/neb/neg	ambiguous	0.00	0	0.00	0
roundaspike/tag/neb/1	unclassified	89.12	1709084	84.35	843660554
roundaspike/tag/neb/1	AdV-3	1.74	33321	1.71	17116657
roundaspike/tag/neb/1	HPIV-2	1.64	31386	2.75	27511870
roundaspike/tag/neb/1	AdV-1	1.32	25371	1.25	12464642
roundaspike/tag/neb/1	HPIV-3	0.99	19009	2.02	20192694
roundaspike/tag/neb/1	RSV-A	0.85	16250	1.29	12950606
roundaspike/tag/neb/1	Flu-A-H1N1-NC	0.74	14138	1.08	10775953
roundaspike/tag/neb/1	Flu-B	0.73	14004	0.70	6979377
roundaspike/tag/neb/1	HPIV-1	0.65	12493	1.54	15401883
roundaspike/tag/neb/1	HMPV	0.48	9146	0.81	8130954
roundaspike/tag/neb/1	HRV-1A	0.46	8751	0.64	6403033
roundaspike/tag/neb/1	Flu-A-H3N2	0.30	5685	0.45	4485616
roundaspike/tag/neb/1	Flu-A-H1N1-NY	0.27	5192	0.30	2956274
roundaspike/tag/neb/1	SARS-CoV-2	0.24	4613	0.28	2827225
roundaspike/tag/neb/1	ambiguous	0.23	4467	0.47	4726163
roundaspike/tag/neb/1	HPIV-4	0.16	3011	0.23	2320142
roundaspike/tag/neb/1	HCoV-229E	0.06	1149	0.10	967737
roundaspike/tag/neb/1	AdV-31	0.04	690	0.03	340483
roundaspike/tag/neb/2	unclassified	99.95	2226663	99.89	999184368
roundaspike/tag/neb/2	Flu-A-H3N2	0.05	1101	0.11	1078766
roundaspike/tag/neb/2	AdV-3	0.00	4	0.00	3694
roundaspike/tag/neb/2	HPIV-3	0.00	3	0.00	4540
roundaspike/tag/neb/2	HPIV-1	0.00	2	0.00	2411
roundaspike/tag/neb/2	HPIV-2	0.00	2	0.00	2111
roundaspike/tag/neb/2	AdV-1	0.00	1	0.00	1372
roundaspike/tag/neb/2	AdV-31	0.00	1	0.00	794
roundaspike/tag/neb/2	Flu-A-H1N1-NC	0.00	1	0.00	1289
roundaspike/tag/neb/2	Flu-B	0.00	1	0.00	465
roundaspike/tag/neb/2	ambiguous	0.00	1	0.00	2402
roundaspike/tag/neb/2	Flu-A-H1N1-NY	0.00	0	0.00	0
roundaspike/tag/neb/2	HCoV-229E	0.00	0	0.00	0
roundaspike/tag/neb/2	HMPV	0.00	0	0.00	0
roundaspike/tag/neb/2	HPIV-4	0.00	0	0.00	0
roundaspike/tag/neb/2	HRV-1A	0.00	0	0.00	0
roundaspike/tag/neb/2	RSV-A	0.00	0	0.00	0
roundaspike/tag/neb/2	SARS-CoV-2	0.00	0	0.00	0
roundaspike/tag/neb/3	unclassified	99.68	1309855	99.55	995636644
roundaspike/tag/neb/3	Flu-A-H3N2	0.11	1451	0.21	2146544
roundaspike/tag/neb/3	AdV-3	0.05	597	0.04	414844
roundaspike/tag/neb/3	Flu-A-H1N1-NC	0.03	382	0.03	332144
roundaspike/tag/neb/3	HPIV-2	0.03	357	0.04	394257
roundaspike/tag/neb/3	HPIV-3	0.03	333	0.04	353942
roundaspike/tag/neb/3	ambiguous	0.02	251	0.02	213509
roundaspike/tag/neb/3	Flu-B	0.02	225	0.01	134560
roundaspike/tag/neb/3	RSV-A	0.01	161	0.01	106257
roundaspike/tag/neb/3	AdV-1	0.01	96	0.00	49938
roundaspike/tag/neb/3	HMPV	0.01	80	0.01	101747
roundaspike/tag/neb/3	AdV-31	0.01	75	0.01	61162
roundaspike/tag/neb/3	HPIV-1	0.00	63	0.01	95936
roundaspike/tag/neb/3	Flu-A-H1N1-NY	0.00	59	0.00	31009
roundaspike/tag/neb/3	HPIV-4	0.00	42	0.00	40448
roundaspike/tag/neb/3	HRV-1A	0.00	30	0.00	22159
roundaspike/tag/neb/3	HCoV-229E	0.00	3	0.00	2476
roundaspike/tag/neb/3	SARS-CoV-2	0.00	0	0.00	0
roundaspike/tag/neb/neg	unclassified	99.69	1153817	99.45	423351862
roundaspike/tag/neb/neg	Flu-A-H3N2	0.31	3551	0.55	2351101
roundaspike/tag/neb/neg	HPIV-3	0.00	4	0.00	4453
roundaspike/tag/neb/neg	HPIV-2	0.00	3	0.00	4961
roundaspike/tag/neb/neg	AdV-1	0.00	1	0.00	376
roundaspike/tag/neb/neg	AdV-3	0.00	1	0.00	1065
roundaspike/tag/neb/neg	Flu-A-H1N1-NY	0.00	1	0.00	365
roundaspike/tag/neb/neg	AdV-31	0.00	0	0.00	0
roundaspike/tag/neb/neg	Flu-A-H1N1-NC	0.00	0	0.00	0
roundaspike/tag/neb/neg	Flu-B	0.00	0	0.00	0
roundaspike/tag/neb/neg	HCoV-229E	0.00	0	0.00	0
roundaspike/tag/neb/neg	HMPV	0.00	0	0.00	0
roundaspike/tag/neb/neg	HPIV-1	0.00	0	0.00	0
roundaspike/tag/neb/neg	HPIV-4	0.00	0	0.00	0
roundaspike/tag/neb/neg	HRV-1A	0.00	0	0.00	0
