sample	group	seqs_pct	seqs	bases_pct	bases
smart9nspike/tag/rlb/3	SARS-CoV-2	0.00	1	0.00	1682
smart9nspike/tag/rlb/3	HCoV-229E	0.00	0	0.00	0
smart9nspike/tag/rlb/3	HPIV-1	0.00	0	0.00	0
smart9nspike/tag/rlb/3	HPIV-4	0.00	0	0.00	0
smart9nspike/tag/rlb/3	ambiguous	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	unclassified	99.25	1315	98.96	928345
smart9nspike/tag/rlb/neg	Flu-A-H3N2	0.23	3	0.30	2828
smart9nspike/tag/rlb/neg	RSV-A	0.15	2	0.24	2258
smart9nspike/tag/rlb/neg	AdV-1	0.08	1	0.14	1357
smart9nspike/tag/rlb/neg	AdV-3	0.08	1	0.10	982
smart9nspike/tag/rlb/neg	Flu-A-H1N1-NC	0.08	1	0.02	194
smart9nspike/tag/rlb/neg	HPIV-2	0.08	1	0.07	694
smart9nspike/tag/rlb/neg	ambiguous	0.08	1	0.15	1411
smart9nspike/tag/rlb/neg	AdV-31	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	Flu-A-H1N1-NY	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	Flu-B	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	HCoV-229E	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	HMPV	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	HPIV-1	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	HPIV-3	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	HPIV-4	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	HRV-1A	0.00	0	0.00	0
smart9nspike/tag/rlb/neg	SARS-CoV-2	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/1	unclassified	99.92	609702	99.84	127753212
smart9nspike/tag/neb+rlb/1	Flu-A-H3N2	0.05	327	0.07	89568
smart9nspike/tag/neb+rlb/1	HPIV-2	0.01	38	0.02	27218
smart9nspike/tag/neb+rlb/1	AdV-3	0.01	37	0.02	19838
smart9nspike/tag/neb+rlb/1	AdV-1	0.00	22	0.01	11342
smart9nspike/tag/neb+rlb/1	HPIV-3	0.00	15	0.01	11113
smart9nspike/tag/neb+rlb/1	Flu-B	0.00	14	0.00	5216
smart9nspike/tag/neb+rlb/1	Flu-A-H1N1-NC	0.00	12	0.01	7804
smart9nspike/tag/neb+rlb/1	RSV-A	0.00	11	0.01	7595
smart9nspike/tag/neb+rlb/1	HRV-1A	0.00	8	0.00	3186
smart9nspike/tag/neb+rlb/1	ambiguous	0.00	6	0.00	4253
smart9nspike/tag/neb+rlb/1	HPIV-1	0.00	5	0.00	5053
smart9nspike/tag/neb+rlb/1	AdV-31	0.00	3	0.00	1964
smart9nspike/tag/neb+rlb/1	Flu-A-H1N1-NY	0.00	3	0.00	1934
smart9nspike/tag/neb+rlb/1	HPIV-4	0.00	3	0.00	3521
smart9nspike/tag/neb+rlb/1	HCoV-229E	0.00	2	0.00	685
smart9nspike/tag/neb+rlb/1	HMPV	0.00	2	0.00	2175
smart9nspike/tag/neb+rlb/1	SARS-CoV-2	0.00	2	0.00	2186
smart9nspike/tag/neb+rlb/2	unclassified	99.93	2629783	99.90	999210131
smart9nspike/tag/neb+rlb/2	Flu-A-H3N2	0.07	1826	0.10	953774
smart9nspike/tag/neb+rlb/2	AdV-3	0.00	8	0.00	6531
smart9nspike/tag/neb+rlb/2	RSV-A	0.00	7	0.00	15221
smart9nspike/tag/neb+rlb/2	Flu-A-H1N1-NC	0.00	6	0.00	5906
smart9nspike/tag/neb+rlb/2	Flu-A-H1N1-NY	0.00	4	0.00	4577
smart9nspike/tag/neb+rlb/2	HPIV-2	0.00	4	0.00	4762
smart9nspike/tag/neb+rlb/2	AdV-1	0.00	3	0.00	2786
smart9nspike/tag/neb+rlb/2	Flu-B	0.00	3	0.00	2735
smart9nspike/tag/neb+rlb/2	HCoV-229E	0.00	3	0.00	2138
smart9nspike/tag/neb+rlb/2	HPIV-1	0.00	3	0.00	5359
smart9nspike/tag/neb+rlb/2	HPIV-3	0.00	3	0.00	4874
smart9nspike/tag/neb+rlb/2	HPIV-4	0.00	3	0.00	4846
smart9nspike/tag/neb+rlb/2	HMPV	0.00	2	0.00	4153
smart9nspike/tag/neb+rlb/2	ambiguous	0.00	2	0.00	3126
smart9nspike/tag/neb+rlb/2	AdV-31	0.00	1	0.00	1134
smart9nspike/tag/neb+rlb/2	HRV-1A	0.00	1	0.00	963
smart9nspike/tag/neb+rlb/2	SARS-CoV-2	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/3	unclassified	99.92	1098563	99.84	274494831
smart9nspike/tag/neb+rlb/3	Flu-A-H3N2	0.04	428	0.06	166029
smart9nspike/tag/neb+rlb/3	AdV-1	0.01	81	0.01	36120
smart9nspike/tag/neb+rlb/3	HPIV-2	0.01	78	0.02	51327
smart9nspike/tag/neb+rlb/3	AdV-3	0.01	75	0.02	41426
smart9nspike/tag/neb+rlb/3	Flu-B	0.00	42	0.01	19107
smart9nspike/tag/neb+rlb/3	HPIV-3	0.00	42	0.01	27258
smart9nspike/tag/neb+rlb/3	Flu-A-H1N1-NC	0.00	38	0.01	23854
smart9nspike/tag/neb+rlb/3	RSV-A	0.00	35	0.01	21035
smart9nspike/tag/neb+rlb/3	Flu-A-H1N1-NY	0.00	20	0.00	9241
smart9nspike/tag/neb+rlb/3	AdV-31	0.00	18	0.00	11552
smart9nspike/tag/neb+rlb/3	HPIV-1	0.00	15	0.00	13324
smart9nspike/tag/neb+rlb/3	HMPV	0.00	14	0.00	9116
smart9nspike/tag/neb+rlb/3	HRV-1A	0.00	14	0.00	8946
smart9nspike/tag/neb+rlb/3	ambiguous	0.00	7	0.00	6763
smart9nspike/tag/neb+rlb/3	HCoV-229E	0.00	4	0.00	2979
smart9nspike/tag/neb+rlb/3	HPIV-4	0.00	2	0.00	1308
smart9nspike/tag/neb+rlb/3	SARS-CoV-2	0.00	1	0.00	1756
smart9nspike/tag/neb+rlb/neg	unclassified	98.38	1213	97.25	886165
smart9nspike/tag/neb+rlb/neg	HPIV-2	0.32	4	1.19	10854
smart9nspike/tag/neb+rlb/neg	Flu-A-H1N1-NC	0.24	3	0.22	2015
smart9nspike/tag/neb+rlb/neg	Flu-A-H3N2	0.24	3	0.27	2430
smart9nspike/tag/neb+rlb/neg	AdV-3	0.16	2	0.27	2499
smart9nspike/tag/neb+rlb/neg	HPIV-3	0.16	2	0.22	1963
smart9nspike/tag/neb+rlb/neg	RSV-A	0.16	2	0.14	1321
smart9nspike/tag/neb+rlb/neg	Flu-B	0.08	1	0.06	581
smart9nspike/tag/neb+rlb/neg	HCoV-229E	0.08	1	0.06	582
smart9nspike/tag/neb+rlb/neg	HMPV	0.08	1	0.17	1525
smart9nspike/tag/neb+rlb/neg	HPIV-4	0.08	1	0.14	1246
smart9nspike/tag/neb+rlb/neg	AdV-1	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/neg	AdV-31	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/neg	Flu-A-H1N1-NY	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/neg	HPIV-1	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/neg	HRV-1A	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/neg	SARS-CoV-2	0.00	0	0.00	0
smart9nspike/tag/neb+rlb/neg	ambiguous	0.00	0	0.00	0
roundacleanup/tag/neb/1/clean	unclassified	99.96	1254953	99.89	117904504
roundacleanup/tag/neb/1/clean	Flu-A-H3N2	0.04	471	0.09	112052
roundacleanup/tag/neb/1/clean	AdV-3	0.00	8	0.00	4966
roundacleanup/tag/neb/1/clean	HPIV-3	0.00	5	0.00	5007
roundacleanup/tag/neb/1/clean	Flu-A-H1N1-NY	0.00	4	0.00	2444
roundacleanup/tag/neb/1/clean	Flu-A-H1N1-NC	0.00	3	0.00	2704
roundacleanup/tag/neb/1/clean	AdV-1	0.00	2	0.00	938
roundacleanup/tag/neb/1/clean	AdV-31	0.00	2	0.00	1294
roundacleanup/tag/neb/1/clean	Flu-B	0.00	2	0.00	814
roundacleanup/tag/neb/1/clean	SARS-CoV-2	0.00	2	0.00	239
roundacleanup/tag/neb/1/clean	HPIV-1	0.00	1	0.00	1933
roundacleanup/tag/neb/1/clean	HPIV-2	0.00	1	0.00	1080
roundacleanup/tag/neb/1/clean	HRV-1A	0.00	1	0.00	1137
roundacleanup/tag/neb/1/clean	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/neb/1/clean	HMPV	0.00	0	0.00	0
roundacleanup/tag/neb/1/clean	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/neb/1/clean	RSV-A	0.00	0	0.00	0
roundacleanup/tag/neb/1/clean	ambiguous	0.00	0	0.00	0
roundacleanup/tag/neb/2/clean	unclassified	99.95	1480578	99.88	137569197
roundacleanup/tag/neb/2/clean	Flu-A-H3N2	0.04	598	0.09	126912
roundacleanup/tag/neb/2/clean	AdV-1	0.00	25	0.01	7177
roundacleanup/tag/neb/2/clean	AdV-3	0.00	21	0.01	14816
roundacleanup/tag/neb/2/clean	Flu-A-H1N1-NY	0.00	5	0.00	1661
roundacleanup/tag/neb/2/clean	HPIV-3	0.00	5	0.00	3631
roundacleanup/tag/neb/2/clean	Flu-A-H1N1-NC	0.00	3	0.00	1779
roundacleanup/tag/neb/2/clean	Flu-B	0.00	3	0.00	1154
roundacleanup/tag/neb/2/clean	HMPV	0.00	3	0.00	2707
roundacleanup/tag/neb/2/clean	HPIV-2	0.00	3	0.00	4374
roundacleanup/tag/neb/2/clean	HCoV-229E	0.00	1	0.00	1237
roundacleanup/tag/neb/2/clean	HPIV-4	0.00	1	0.00	859
roundacleanup/tag/neb/2/clean	RSV-A	0.00	1	0.00	538
roundacleanup/tag/neb/2/clean	ambiguous	0.00	1	0.00	2224
roundacleanup/tag/neb/2/clean	AdV-31	0.00	0	0.00	0
roundacleanup/tag/neb/2/clean	HPIV-1	0.00	0	0.00	0
roundacleanup/tag/neb/2/clean	HRV-1A	0.00	0	0.00	0
roundacleanup/tag/neb/2/clean	SARS-CoV-2	0.00	0	0.00	0
roundacleanup/tag/neb/3/clean	unclassified	99.96	819502	99.87	78039637
roundacleanup/tag/neb/3/clean	Flu-A-H3N2	0.04	325	0.09	72120
roundacleanup/tag/neb/3/clean	AdV-3	0.00	11	0.01	6916
roundacleanup/tag/neb/3/clean	HPIV-3	0.00	5	0.01	10435
roundacleanup/tag/neb/3/clean	HPIV-2	0.00	3	0.00	2140
roundacleanup/tag/neb/3/clean	AdV-1	0.00	2	0.00	2655
roundacleanup/tag/neb/3/clean	Flu-A-H1N1-NY	0.00	2	0.00	446
roundacleanup/tag/neb/3/clean	HRV-1A	0.00	2	0.00	2192
roundacleanup/tag/neb/3/clean	Flu-B	0.00	1	0.00	185
roundacleanup/tag/neb/3/clean	HCoV-229E	0.00	1	0.00	196
roundacleanup/tag/neb/3/clean	HMPV	0.00	1	0.00	627
roundacleanup/tag/neb/3/clean	HPIV-1	0.00	1	0.00	459
roundacleanup/tag/neb/3/clean	HPIV-4	0.00	1	0.00	223
roundacleanup/tag/neb/3/clean	AdV-31	0.00	0	0.00	0
roundacleanup/tag/neb/3/clean	Flu-A-H1N1-NC	0.00	0	0.00	0
roundacleanup/tag/neb/3/clean	RSV-A	0.00	0	0.00	0
roundacleanup/tag/neb/3/clean	SARS-CoV-2	0.00	0	0.00	0
roundacleanup/tag/neb/3/clean	ambiguous	0.00	0	0.00	0
roundacleanup/tag/neb/1	unclassified	97.61	4040179	94.54	476521918
roundacleanup/tag/neb/1	Flu-B	0.62	25631	1.06	5343103
roundacleanup/tag/neb/1	AdV-3	0.47	19487	1.34	6772342
roundacleanup/tag/neb/1	AdV-1	0.33	13737	0.85	4285475
roundacleanup/tag/neb/1	Flu-A-H3N2	0.21	8735	0.39	1973457
roundacleanup/tag/neb/1	RSV-A	0.20	8100	0.39	1953945
roundacleanup/tag/neb/1	AdV-31	0.12	5001	0.23	1175690
roundacleanup/tag/neb/1	HPIV-3	0.11	4594	0.27	1385335
roundacleanup/tag/neb/1	Flu-A-H1N1-NY	0.10	4042	0.24	1219356
roundacleanup/tag/neb/1	ambiguous	0.08	3489	0.21	1078760
roundacleanup/tag/neb/1	HPIV-2	0.08	3453	0.17	873393
roundacleanup/tag/neb/1	HRV-1A	0.02	799	0.09	440319
roundacleanup/tag/neb/1	HPIV-4	0.01	510	0.02	76576
roundacleanup/tag/neb/1	Flu-A-H1N1-NC	0.01	473	0.05	273367
roundacleanup/tag/neb/1	HMPV	0.01	467	0.06	311206
roundacleanup/tag/neb/1	HPIV-1	0.01	344	0.05	227471
roundacleanup/tag/neb/1	HCoV-229E	0.00	167	0.02	82669
roundacleanup/tag/neb/1	SARS-CoV-2	0.00	48	0.01	32472
roundacleanup/tag/neb/2	unclassified	98.12	7447266	95.37	953874624
roundacleanup/tag/neb/2	Flu-B	0.59	44785	1.07	10723146
roundacleanup/tag/neb/2	AdV-1	0.39	29557	0.86	8627723
roundacleanup/tag/neb/2	Flu-A-H3N2	0.21	16212	0.51	5072620
roundacleanup/tag/neb/2	AdV-3	0.19	14478	0.58	5793835
roundacleanup/tag/neb/2	HMPV	0.13	9994	0.24	2351222
roundacleanup/tag/neb/2	ambiguous	0.11	8179	0.28	2784181
roundacleanup/tag/neb/2	HPIV-3	0.07	5528	0.30	3034320
roundacleanup/tag/neb/2	AdV-31	0.04	3132	0.16	1570320
roundacleanup/tag/neb/2	Flu-A-H1N1-NC	0.03	2321	0.14	1353066
roundacleanup/tag/neb/2	HCoV-229E	0.03	1923	0.06	606846
roundacleanup/tag/neb/2	Flu-A-H1N1-NY	0.02	1830	0.13	1253772
roundacleanup/tag/neb/2	HRV-1A	0.02	1792	0.09	917768
roundacleanup/tag/neb/2	HPIV-2	0.02	1606	0.11	1111131
roundacleanup/tag/neb/2	HPIV-1	0.01	945	0.07	696692
roundacleanup/tag/neb/2	RSV-A	0.00	333	0.02	185591
roundacleanup/tag/neb/2	HPIV-4	0.00	241	0.01	124666
roundacleanup/tag/neb/2	SARS-CoV-2	0.00	110	0.01	117868
roundacleanup/tag/neb/3	unclassified	98.94	8176868	97.18	971980002
roundacleanup/tag/neb/3	AdV-3	0.35	28942	1.03	10306415
roundacleanup/tag/neb/3	Flu-B	0.25	20965	0.42	4228610
roundacleanup/tag/neb/3	Flu-A-H3N2	0.15	12478	0.35	3500056
roundacleanup/tag/neb/3	AdV-1	0.10	8118	0.24	2432201
roundacleanup/tag/neb/3	HCoV-229E	0.09	7156	0.17	1659440
roundacleanup/tag/neb/3	HPIV-3	0.02	1368	0.09	934233
roundacleanup/tag/neb/3	Flu-A-H1N1-NC	0.02	1308	0.06	622073
roundacleanup/tag/neb/3	HPIV-1	0.02	1269	0.11	1088617
roundacleanup/tag/neb/3	Flu-A-H1N1-NY	0.01	1020	0.06	614827
roundacleanup/tag/neb/3	SARS-CoV-2	0.01	849	0.04	413520
roundacleanup/tag/neb/3	RSV-A	0.01	838	0.04	376184
roundacleanup/tag/neb/3	HMPV	0.01	825	0.04	447226
roundacleanup/tag/neb/3	HPIV-2	0.01	788	0.03	311503
roundacleanup/tag/neb/3	HRV-1A	0.01	656	0.04	402905
roundacleanup/tag/neb/3	ambiguous	0.01	560	0.06	566369
roundacleanup/tag/neb/3	AdV-31	0.01	456	0.02	219544
roundacleanup/tag/neb/3	HPIV-4	0.00	80	0.01	95444
roundacleanup/tag/neb/neg	unclassified	99.88	18429	97.44	1356819
roundacleanup/tag/neb/neg	AdV-3	0.05	9	0.56	7751
roundacleanup/tag/neb/neg	HPIV-3	0.03	6	1.17	16361
roundacleanup/tag/neb/neg	Flu-A-H1N1-NC	0.01	2	0.11	1544
roundacleanup/tag/neb/neg	Flu-A-H1N1-NY	0.01	1	0.10	1398
roundacleanup/tag/neb/neg	HCoV-229E	0.01	1	0.02	309
roundacleanup/tag/neb/neg	HMPV	0.01	1	0.08	1163
roundacleanup/tag/neb/neg	HPIV-4	0.01	1	0.37	5094
roundacleanup/tag/neb/neg	HRV-1A	0.01	1	0.08	1115
roundacleanup/tag/neb/neg	SARS-CoV-2	0.01	1	0.07	977
roundacleanup/tag/neb/neg	AdV-1	0.00	0	0.00	0
roundacleanup/tag/neb/neg	AdV-31	0.00	0	0.00	0
roundacleanup/tag/neb/neg	Flu-A-H3N2	0.00	0	0.00	0
roundacleanup/tag/neb/neg	Flu-B	0.00	0	0.00	0
roundacleanup/tag/neb/neg	HPIV-1	0.00	0	0.00	0
roundacleanup/tag/neb/neg	HPIV-2	0.00	0	0.00	0
roundacleanup/tag/neb/neg	RSV-A	0.00	0	0.00	0
roundacleanup/tag/neb/neg	ambiguous	0.00	0	0.00	0
roundacleanup/tag/rlb/1/clean	unclassified	99.93	63380	99.32	4819702
roundacleanup/tag/rlb/1/clean	AdV-3	0.01	9	0.13	6178
roundacleanup/tag/rlb/1/clean	Flu-A-H3N2	0.01	5	0.05	2412
roundacleanup/tag/rlb/1/clean	HPIV-2	0.01	5	0.10	4678
roundacleanup/tag/rlb/1/clean	HPIV-3	0.01	4	0.08	3881
roundacleanup/tag/rlb/1/clean	AdV-1	0.00	3	0.03	1381
roundacleanup/tag/rlb/1/clean	Flu-A-H1N1-NC	0.00	3	0.04	1968
roundacleanup/tag/rlb/1/clean	SARS-CoV-2	0.00	3	0.06	2885
roundacleanup/tag/rlb/1/clean	HMPV	0.00	2	0.04	2085
roundacleanup/tag/rlb/1/clean	HRV-1A	0.00	2	0.05	2234
roundacleanup/tag/rlb/1/clean	RSV-A	0.00	2	0.03	1315
roundacleanup/tag/rlb/1/clean	AdV-31	0.00	1	0.02	966
roundacleanup/tag/rlb/1/clean	Flu-A-H1N1-NY	0.00	1	0.02	748
roundacleanup/tag/rlb/1/clean	HCoV-229E	0.00	1	0.02	1037
roundacleanup/tag/rlb/1/clean	HPIV-1	0.00	1	0.01	466
roundacleanup/tag/rlb/1/clean	ambiguous	0.00	1	0.02	856
roundacleanup/tag/rlb/1/clean	Flu-B	0.00	0	0.00	0
roundacleanup/tag/rlb/1/clean	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/2/clean	unclassified	99.91	30047	98.69	2145657
roundacleanup/tag/rlb/2/clean	AdV-3	0.02	7	0.36	7796
roundacleanup/tag/rlb/2/clean	Flu-A-H3N2	0.02	5	0.23	5049
roundacleanup/tag/rlb/2/clean	HPIV-2	0.01	3	0.11	2478
roundacleanup/tag/rlb/2/clean	ambiguous	0.01	3	0.15	3318
roundacleanup/tag/rlb/2/clean	Flu-A-H1N1-NY	0.01	2	0.08	1783
roundacleanup/tag/rlb/2/clean	Flu-B	0.01	2	0.03	567
roundacleanup/tag/rlb/2/clean	HRV-1A	0.01	2	0.11	2499
roundacleanup/tag/rlb/2/clean	AdV-1	0.00	1	0.07	1578
roundacleanup/tag/rlb/2/clean	Flu-A-H1N1-NC	0.00	1	0.01	194
roundacleanup/tag/rlb/2/clean	HCoV-229E	0.00	1	0.03	617
roundacleanup/tag/rlb/2/clean	SARS-CoV-2	0.00	1	0.12	2627
roundacleanup/tag/rlb/2/clean	AdV-31	0.00	0	0.00	0
roundacleanup/tag/rlb/2/clean	HMPV	0.00	0	0.00	0
roundacleanup/tag/rlb/2/clean	HPIV-1	0.00	0	0.00	0
roundacleanup/tag/rlb/2/clean	HPIV-3	0.00	0	0.00	0
roundacleanup/tag/rlb/2/clean	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/2/clean	RSV-A	0.00	0	0.00	0
roundacleanup/tag/rlb/3/clean	unclassified	99.96	124421	99.62	9716492
roundacleanup/tag/rlb/3/clean	AdV-3	0.01	11	0.08	7961
roundacleanup/tag/rlb/3/clean	HPIV-3	0.01	11	0.12	11957
roundacleanup/tag/rlb/3/clean	Flu-A-H1N1-NY	0.00	4	0.03	2841
roundacleanup/tag/rlb/3/clean	HCoV-229E	0.00	4	0.03	2554
roundacleanup/tag/rlb/3/clean	Flu-A-H3N2	0.00	3	0.03	2601
roundacleanup/tag/rlb/3/clean	HPIV-1	0.00	3	0.02	2216
roundacleanup/tag/rlb/3/clean	AdV-1	0.00	2	0.01	917
roundacleanup/tag/rlb/3/clean	AdV-31	0.00	2	0.01	1089
roundacleanup/tag/rlb/3/clean	HMPV	0.00	2	0.02	1610
roundacleanup/tag/rlb/3/clean	HPIV-2	0.00	2	0.02	1533
roundacleanup/tag/rlb/3/clean	Flu-A-H1N1-NC	0.00	1	0.01	598
roundacleanup/tag/rlb/3/clean	HRV-1A	0.00	1	0.01	690
roundacleanup/tag/rlb/3/clean	SARS-CoV-2	0.00	1	0.01	652
roundacleanup/tag/rlb/3/clean	ambiguous	0.00	1	0.00	276
roundacleanup/tag/rlb/3/clean	Flu-B	0.00	0	0.00	0
roundacleanup/tag/rlb/3/clean	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/3/clean	RSV-A	0.00	0	0.00	0
roundacleanup/tag/rlb/1	unclassified	99.95	78275	99.25	6089738
roundacleanup/tag/rlb/1	AdV-3	0.01	8	0.13	7783
roundacleanup/tag/rlb/1	HPIV-3	0.01	6	0.23	14209
roundacleanup/tag/rlb/1	Flu-A-H3N2	0.01	4	0.02	1064
roundacleanup/tag/rlb/1	HPIV-1	0.01	4	0.06	3442
roundacleanup/tag/rlb/1	AdV-1	0.00	3	0.03	1554
roundacleanup/tag/rlb/1	HMPV	0.00	3	0.08	5204
roundacleanup/tag/rlb/1	Flu-A-H1N1-NY	0.00	2	0.05	2823
roundacleanup/tag/rlb/1	HPIV-2	0.00	2	0.03	1541
roundacleanup/tag/rlb/1	HRV-1A	0.00	2	0.03	1833
roundacleanup/tag/rlb/1	SARS-CoV-2	0.00	2	0.02	971
roundacleanup/tag/rlb/1	ambiguous	0.00	2	0.07	4122
roundacleanup/tag/rlb/1	AdV-31	0.00	1	0.02	1202
roundacleanup/tag/rlb/1	Flu-A-H1N1-NC	0.00	1	0.01	414
roundacleanup/tag/rlb/1	Flu-B	0.00	0	0.00	0
roundacleanup/tag/rlb/1	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/rlb/1	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/1	RSV-A	0.00	0	0.00	0
roundacleanup/tag/rlb/2	unclassified	99.97	270082	99.65	21537118
roundacleanup/tag/rlb/2	AdV-3	0.01	22	0.09	20492
roundacleanup/tag/rlb/2	Flu-A-H3N2	0.01	15	0.03	6532
roundacleanup/tag/rlb/2	HPIV-2	0.00	7	0.03	6991
roundacleanup/tag/rlb/2	AdV-1	0.00	6	0.03	5524
roundacleanup/tag/rlb/2	HPIV-1	0.00	5	0.04	8406
roundacleanup/tag/rlb/2	HMPV	0.00	4	0.01	2798
roundacleanup/tag/rlb/2	HPIV-3	0.00	4	0.04	9489
roundacleanup/tag/rlb/2	ambiguous	0.00	4	0.02	4942
roundacleanup/tag/rlb/2	HRV-1A	0.00	3	0.01	2697
roundacleanup/tag/rlb/2	SARS-CoV-2	0.00	3	0.01	1516
roundacleanup/tag/rlb/2	Flu-A-H1N1-NY	0.00	2	0.01	1647
roundacleanup/tag/rlb/2	AdV-31	0.00	1	0.00	991
roundacleanup/tag/rlb/2	Flu-A-H1N1-NC	0.00	1	0.00	782
roundacleanup/tag/rlb/2	HCoV-229E	0.00	1	0.00	848
roundacleanup/tag/rlb/2	RSV-A	0.00	1	0.00	936
roundacleanup/tag/rlb/2	Flu-B	0.00	0	0.00	0
roundacleanup/tag/rlb/2	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/3	unclassified	99.94	120755	99.40	9806885
roundacleanup/tag/rlb/3	Flu-A-H3N2	0.01	16	0.05	5041
roundacleanup/tag/rlb/3	AdV-3	0.01	15	0.17	16411
roundacleanup/tag/rlb/3	HPIV-3	0.01	11	0.12	11561
roundacleanup/tag/rlb/3	HMPV	0.00	6	0.06	5788
roundacleanup/tag/rlb/3	Flu-A-H1N1-NY	0.00	5	0.04	3928
roundacleanup/tag/rlb/3	HPIV-2	0.00	5	0.05	4758
roundacleanup/tag/rlb/3	AdV-1	0.00	3	0.03	2626
roundacleanup/tag/rlb/3	Flu-A-H1N1-NC	0.00	3	0.03	3352
roundacleanup/tag/rlb/3	Flu-B	0.00	2	0.01	515
roundacleanup/tag/rlb/3	ambiguous	0.00	2	0.03	2820
