sample	group	seqs_pct	seqs	bases_pct	bases
roundacleanup/tag/rlb/3	AdV-31	0.00	1	0.01	687
roundacleanup/tag/rlb/3	HCoV-229E	0.00	1	0.01	822
roundacleanup/tag/rlb/3	HRV-1A	0.00	1	0.01	582
roundacleanup/tag/rlb/3	RSV-A	0.00	1	0.01	660
roundacleanup/tag/rlb/3	HPIV-1	0.00	0	0.00	0
roundacleanup/tag/rlb/3	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/3	SARS-CoV-2	0.00	0	0.00	0
roundacleanup/tag/rlb/neg	unclassified	99.80	13666	97.17	1015937
roundacleanup/tag/rlb/neg	HPIV-3	0.05	7	1.00	10477
roundacleanup/tag/rlb/neg	AdV-3	0.03	4	0.35	3632
roundacleanup/tag/rlb/neg	Flu-A-H1N1-NY	0.03	4	0.38	3930
roundacleanup/tag/rlb/neg	AdV-1	0.01	2	0.19	1959
roundacleanup/tag/rlb/neg	Flu-A-H1N1-NC	0.01	2	0.14	1436
roundacleanup/tag/rlb/neg	Flu-A-H3N2	0.01	2	0.08	852
roundacleanup/tag/rlb/neg	ambiguous	0.01	2	0.23	2451
roundacleanup/tag/rlb/neg	HMPV	0.01	1	0.07	728
roundacleanup/tag/rlb/neg	HPIV-1	0.01	1	0.08	839
roundacleanup/tag/rlb/neg	HPIV-2	0.01	1	0.18	1853
roundacleanup/tag/rlb/neg	RSV-A	0.01	1	0.07	701
roundacleanup/tag/rlb/neg	SARS-CoV-2	0.01	1	0.07	709
roundacleanup/tag/rlb/neg	AdV-31	0.00	0	0.00	0
roundacleanup/tag/rlb/neg	Flu-B	0.00	0	0.00	0
roundacleanup/tag/rlb/neg	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/rlb/neg	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/rlb/neg	HRV-1A	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/1/clean	unclassified	99.76	4169676	99.63	531569977
roundacleanup/tag/neb+rlb/1/clean	Flu-A-H3N2	0.23	9773	0.36	1926336
roundacleanup/tag/neb+rlb/1/clean	AdV-3	0.00	18	0.00	14322
roundacleanup/tag/neb+rlb/1/clean	HPIV-3	0.00	9	0.00	15586
roundacleanup/tag/neb+rlb/1/clean	HPIV-2	0.00	7	0.00	5823
roundacleanup/tag/neb+rlb/1/clean	AdV-1	0.00	6	0.00	3339
roundacleanup/tag/neb+rlb/1/clean	Flu-A-H1N1-NC	0.00	6	0.00	5218
roundacleanup/tag/neb+rlb/1/clean	SARS-CoV-2	0.00	6	0.00	4439
roundacleanup/tag/neb+rlb/1/clean	ambiguous	0.00	5	0.00	3085
roundacleanup/tag/neb+rlb/1/clean	Flu-A-H1N1-NY	0.00	3	0.00	2971
roundacleanup/tag/neb+rlb/1/clean	Flu-B	0.00	3	0.00	1879
roundacleanup/tag/neb+rlb/1/clean	HPIV-1	0.00	3	0.00	3982
roundacleanup/tag/neb+rlb/1/clean	HRV-1A	0.00	3	0.00	2963
roundacleanup/tag/neb+rlb/1/clean	HMPV	0.00	2	0.00	1609
roundacleanup/tag/neb+rlb/1/clean	HPIV-4	0.00	2	0.00	3605
roundacleanup/tag/neb+rlb/1/clean	RSV-A	0.00	1	0.00	354
roundacleanup/tag/neb+rlb/1/clean	AdV-31	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/1/clean	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2/clean	unclassified	99.74	4641445	99.60	585957944
roundacleanup/tag/neb+rlb/2/clean	Flu-A-H3N2	0.26	12194	0.39	2278514
roundacleanup/tag/neb+rlb/2/clean	AdV-3	0.00	25	0.00	22018
roundacleanup/tag/neb+rlb/2/clean	HPIV-3	0.00	13	0.00	19502
roundacleanup/tag/neb+rlb/2/clean	AdV-1	0.00	8	0.00	6322
roundacleanup/tag/neb+rlb/2/clean	Flu-A-H1N1-NC	0.00	7	0.00	5495
roundacleanup/tag/neb+rlb/2/clean	Flu-A-H1N1-NY	0.00	5	0.00	4886
roundacleanup/tag/neb+rlb/2/clean	HPIV-1	0.00	5	0.00	3518
roundacleanup/tag/neb+rlb/2/clean	HPIV-2	0.00	5	0.00	6696
roundacleanup/tag/neb+rlb/2/clean	AdV-31	0.00	4	0.00	3150
roundacleanup/tag/neb+rlb/2/clean	Flu-B	0.00	4	0.00	1834
roundacleanup/tag/neb+rlb/2/clean	HMPV	0.00	4	0.00	4724
roundacleanup/tag/neb+rlb/2/clean	SARS-CoV-2	0.00	3	0.00	2718
roundacleanup/tag/neb+rlb/2/clean	ambiguous	0.00	3	0.00	4183
roundacleanup/tag/neb+rlb/2/clean	HRV-1A	0.00	2	0.00	2042
roundacleanup/tag/neb+rlb/2/clean	RSV-A	0.00	2	0.00	1188
roundacleanup/tag/neb+rlb/2/clean	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2/clean	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/3/clean	unclassified	99.78	5141169	99.68	623779146
roundacleanup/tag/neb+rlb/3/clean	Flu-A-H3N2	0.22	11106	0.31	1935861
roundacleanup/tag/neb+rlb/3/clean	AdV-1	0.00	12	0.00	9045
roundacleanup/tag/neb+rlb/3/clean	AdV-3	0.00	12	0.00	11949
roundacleanup/tag/neb+rlb/3/clean	HPIV-2	0.00	5	0.00	6476
roundacleanup/tag/neb+rlb/3/clean	HPIV-3	0.00	5	0.00	7158
roundacleanup/tag/neb+rlb/3/clean	HRV-1A	0.00	5	0.00	4582
roundacleanup/tag/neb+rlb/3/clean	Flu-A-H1N1-NC	0.00	2	0.00	814
roundacleanup/tag/neb+rlb/3/clean	Flu-A-H1N1-NY	0.00	2	0.00	2662
roundacleanup/tag/neb+rlb/3/clean	HMPV	0.00	2	0.00	2128
roundacleanup/tag/neb+rlb/3/clean	SARS-CoV-2	0.00	2	0.00	1337
roundacleanup/tag/neb+rlb/3/clean	ambiguous	0.00	2	0.00	2924
roundacleanup/tag/neb+rlb/3/clean	AdV-31	0.00	1	0.00	1425
roundacleanup/tag/neb+rlb/3/clean	HCoV-229E	0.00	1	0.00	1017
roundacleanup/tag/neb+rlb/3/clean	RSV-A	0.00	1	0.00	659
roundacleanup/tag/neb+rlb/3/clean	Flu-B	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/3/clean	HPIV-1	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/3/clean	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/1	unclassified	99.84	5281525	99.75	654847189
roundacleanup/tag/neb+rlb/1	Flu-A-H3N2	0.16	8533	0.25	1610502
roundacleanup/tag/neb+rlb/1	AdV-3	0.00	13	0.00	11063
roundacleanup/tag/neb+rlb/1	HPIV-3	0.00	8	0.00	7796
roundacleanup/tag/neb+rlb/1	AdV-1	0.00	5	0.00	5369
roundacleanup/tag/neb+rlb/1	HMPV	0.00	5	0.00	3995
roundacleanup/tag/neb+rlb/1	ambiguous	0.00	4	0.00	7161
roundacleanup/tag/neb+rlb/1	AdV-31	0.00	2	0.00	2585
roundacleanup/tag/neb+rlb/1	Flu-A-H1N1-NC	0.00	2	0.00	1445
roundacleanup/tag/neb+rlb/1	Flu-A-H1N1-NY	0.00	2	0.00	1293
roundacleanup/tag/neb+rlb/1	HPIV-1	0.00	2	0.00	2096
roundacleanup/tag/neb+rlb/1	HPIV-2	0.00	2	0.00	1922
roundacleanup/tag/neb+rlb/1	HRV-1A	0.00	2	0.00	3006
roundacleanup/tag/neb+rlb/1	Flu-B	0.00	1	0.00	400
roundacleanup/tag/neb+rlb/1	HPIV-4	0.00	1	0.00	2367
roundacleanup/tag/neb+rlb/1	SARS-CoV-2	0.00	1	0.00	2579
roundacleanup/tag/neb+rlb/1	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/1	RSV-A	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2	unclassified	99.83	4826540	99.74	588355199
roundacleanup/tag/neb+rlb/2	Flu-A-H3N2	0.17	8341	0.25	1469095
roundacleanup/tag/neb+rlb/2	AdV-3	0.00	10	0.00	7485
roundacleanup/tag/neb+rlb/2	HPIV-2	0.00	4	0.00	4448
roundacleanup/tag/neb+rlb/2	Flu-A-H1N1-NY	0.00	3	0.00	2784
roundacleanup/tag/neb+rlb/2	Flu-B	0.00	3	0.00	905
roundacleanup/tag/neb+rlb/2	HPIV-3	0.00	3	0.00	4672
roundacleanup/tag/neb+rlb/2	ambiguous	0.00	3	0.00	4978
roundacleanup/tag/neb+rlb/2	AdV-1	0.00	2	0.00	1586
roundacleanup/tag/neb+rlb/2	Flu-A-H1N1-NC	0.00	2	0.00	2215
roundacleanup/tag/neb+rlb/2	HPIV-1	0.00	2	0.00	3729
roundacleanup/tag/neb+rlb/2	HMPV	0.00	1	0.00	1788
roundacleanup/tag/neb+rlb/2	SARS-CoV-2	0.00	1	0.00	2083
roundacleanup/tag/neb+rlb/2	AdV-31	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2	HCoV-229E	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2	HRV-1A	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/2	RSV-A	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/3	unclassified	99.81	6382819	99.68	775171396
roundacleanup/tag/neb+rlb/3	Flu-A-H3N2	0.18	11642	0.29	2291529
roundacleanup/tag/neb+rlb/3	AdV-3	0.00	52	0.01	41927
roundacleanup/tag/neb+rlb/3	HPIV-3	0.00	27	0.00	38128
roundacleanup/tag/neb+rlb/3	AdV-1	0.00	16	0.00	11804
roundacleanup/tag/neb+rlb/3	Flu-A-H1N1-NY	0.00	16	0.00	13545
roundacleanup/tag/neb+rlb/3	HMPV	0.00	12	0.00	14901
roundacleanup/tag/neb+rlb/3	Flu-B	0.00	11	0.00	4349
roundacleanup/tag/neb+rlb/3	HPIV-2	0.00	11	0.00	12029
roundacleanup/tag/neb+rlb/3	HRV-1A	0.00	11	0.00	18674
roundacleanup/tag/neb+rlb/3	Flu-A-H1N1-NC	0.00	9	0.00	7146
roundacleanup/tag/neb+rlb/3	HPIV-1	0.00	9	0.00	11366
roundacleanup/tag/neb+rlb/3	ambiguous	0.00	8	0.00	8182
roundacleanup/tag/neb+rlb/3	RSV-A	0.00	7	0.00	5949
roundacleanup/tag/neb+rlb/3	SARS-CoV-2	0.00	6	0.00	5959
roundacleanup/tag/neb+rlb/3	AdV-31	0.00	5	0.00	4656
roundacleanup/tag/neb+rlb/3	HCoV-229E	0.00	4	0.00	3994
roundacleanup/tag/neb+rlb/3	HPIV-4	0.00	2	0.00	4308
roundacleanup/tag/neb+rlb/neg	unclassified	99.86	10892	98.80	832484
roundacleanup/tag/neb+rlb/neg	AdV-3	0.04	4	0.24	2054
roundacleanup/tag/neb+rlb/neg	Flu-A-H3N2	0.03	3	0.15	1267
roundacleanup/tag/neb+rlb/neg	AdV-1	0.02	2	0.13	1112
roundacleanup/tag/neb+rlb/neg	AdV-31	0.01	1	0.19	1560
roundacleanup/tag/neb+rlb/neg	Flu-A-H1N1-NY	0.01	1	0.17	1469
roundacleanup/tag/neb+rlb/neg	HCoV-229E	0.01	1	0.07	612
roundacleanup/tag/neb+rlb/neg	HPIV-2	0.01	1	0.11	888
roundacleanup/tag/neb+rlb/neg	HPIV-3	0.01	1	0.05	422
roundacleanup/tag/neb+rlb/neg	ambiguous	0.01	1	0.08	695
roundacleanup/tag/neb+rlb/neg	Flu-A-H1N1-NC	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	Flu-B	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	HMPV	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	HPIV-1	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	HPIV-4	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	HRV-1A	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	RSV-A	0.00	0	0.00	0
roundacleanup/tag/neb+rlb/neg	SARS-CoV-2	0.00	0	0.00	0
dualprimersmart9n/full/neb/1	unclassified	86.74	1265958	82.60	826079770
dualprimersmart9n/full/neb/1	AdV-3	2.22	32418	2.78	27782518
dualprimersmart9n/full/neb/1	HPIV-2	2.10	30645	2.86	28561565
dualprimersmart9n/full/neb/1	HPIV-3	1.42	20721	2.06	20578633
dualprimersmart9n/full/neb/1	Flu-A-H1N1-NC	1.27	18513	1.63	16292782
dualprimersmart9n/full/neb/1	AdV-1	1.13	16422	1.30	12971043
dualprimersmart9n/full/neb/1	Flu-B	0.88	12851	0.99	9880595
dualprimersmart9n/full/neb/1	HMPV	0.48	7037	0.66	6608061
dualprimersmart9n/full/neb/1	HPIV-1	0.48	7033	0.74	7360665
dualprimersmart9n/full/neb/1	HRV-1A	0.47	6819	0.61	6075640
dualprimersmart9n/full/neb/1	ambiguous	0.45	6634	0.72	7231041
dualprimersmart9n/full/neb/1	RSV-A	0.43	6294	0.58	5775090
dualprimersmart9n/full/neb/1	AdV-31	0.42	6133	0.47	4675816
dualprimersmart9n/full/neb/1	Flu-A-H3N2	0.40	5836	0.52	5158438
dualprimersmart9n/full/neb/1	HCoV-229E	0.37	5373	0.49	4884976
dualprimersmart9n/full/neb/1	HPIV-4	0.36	5227	0.50	5006318
dualprimersmart9n/full/neb/1	Flu-A-H1N1-NY	0.33	4869	0.43	4345721
dualprimersmart9n/full/neb/1	SARS-CoV-2	0.05	764	0.08	810415
dualprimersmart9n/full/neb/2	unclassified	84.09	531368	80.00	337976122
dualprimersmart9n/full/neb/2	HPIV-2	2.62	16547	3.42	14434367
dualprimersmart9n/full/neb/2	AdV-3	2.40	15164	2.90	12250091
dualprimersmart9n/full/neb/2	HPIV-3	1.71	10816	2.33	9840272
dualprimersmart9n/full/neb/2	Flu-A-H1N1-NC	1.60	10125	2.00	8439476
dualprimersmart9n/full/neb/2	AdV-1	1.49	9390	1.66	7004211
dualprimersmart9n/full/neb/2	Flu-B	1.13	7129	1.28	5408979
dualprimersmart9n/full/neb/2	HRV-1A	0.62	3937	0.77	3259192
dualprimersmart9n/full/neb/2	HPIV-1	0.60	3814	0.84	3569521
dualprimersmart9n/full/neb/2	Flu-A-H3N2	0.54	3411	0.66	2800424
dualprimersmart9n/full/neb/2	RSV-A	0.52	3309	0.65	2738519
dualprimersmart9n/full/neb/2	HMPV	0.49	3120	0.64	2707842
dualprimersmart9n/full/neb/2	AdV-31	0.47	2957	0.53	2221530
dualprimersmart9n/full/neb/2	HPIV-4	0.47	2942	0.62	2633783
dualprimersmart9n/full/neb/2	HCoV-229E	0.42	2666	0.53	2246862
dualprimersmart9n/full/neb/2	Flu-A-H1N1-NY	0.40	2537	0.49	2057733
dualprimersmart9n/full/neb/2	ambiguous	0.37	2327	0.60	2548733
dualprimersmart9n/full/neb/2	SARS-CoV-2	0.06	356	0.07	313864
dualprimersmart9n/full/neb/3	unclassified	85.45	630547	81.41	380980681
dualprimersmart9n/full/neb/3	HPIV-2	2.33	17190	3.10	14503742
dualprimersmart9n/full/neb/3	AdV-3	2.30	16935	2.83	13249899
dualprimersmart9n/full/neb/3	HPIV-3	1.56	11533	2.17	10134773
dualprimersmart9n/full/neb/3	AdV-1	1.44	10643	1.59	7429363
dualprimersmart9n/full/neb/3	Flu-A-H1N1-NC	1.32	9724	1.70	7934138
dualprimersmart9n/full/neb/3	Flu-B	1.07	7894	1.21	5645400
dualprimersmart9n/full/neb/3	HRV-1A	0.56	4138	0.71	3335874
dualprimersmart9n/full/neb/3	HPIV-1	0.49	3642	0.72	3386743
dualprimersmart9n/full/neb/3	RSV-A	0.49	3631	0.63	2928970
dualprimersmart9n/full/neb/3	HMPV	0.47	3489	0.64	2974406
dualprimersmart9n/full/neb/3	HPIV-4	0.47	3484	0.65	3034598
dualprimersmart9n/full/neb/3	Flu-A-H3N2	0.46	3360	0.58	2729305
dualprimersmart9n/full/neb/3	AdV-31	0.45	3300	0.51	2365776
dualprimersmart9n/full/neb/3	HCoV-229E	0.41	3025	0.52	2422505
dualprimersmart9n/full/neb/3	Flu-A-H1N1-NY	0.35	2599	0.44	2059278
dualprimersmart9n/full/neb/3	ambiguous	0.30	2246	0.51	2408252
dualprimersmart9n/full/neb/3	SARS-CoV-2	0.07	492	0.09	426751
dualprimersmart9n/full/neb/neg	unclassified	76.62	10495	69.71	10034499
dualprimersmart9n/full/neb/neg	HPIV-2	4.26	583	5.90	849321
dualprimersmart9n/full/neb/neg	HPIV-3	3.42	468	5.02	722328
dualprimersmart9n/full/neb/neg	AdV-3	3.09	423	3.45	496819
dualprimersmart9n/full/neb/neg	Flu-A-H1N1-NC	2.11	289	2.46	353417
dualprimersmart9n/full/neb/neg	AdV-1	1.37	187	1.58	226752
dualprimersmart9n/full/neb/neg	Flu-B	1.28	175	1.34	192368
dualprimersmart9n/full/neb/neg	ambiguous	1.15	158	1.99	285949
dualprimersmart9n/full/neb/neg	HPIV-1	1.12	154	1.64	235664
dualprimersmart9n/full/neb/neg	HRV-1A	0.89	122	1.12	161667
dualprimersmart9n/full/neb/neg	HPIV-4	0.88	120	1.22	175788
dualprimersmart9n/full/neb/neg	HMPV	0.87	119	1.19	170900
dualprimersmart9n/full/neb/neg	RSV-A	0.70	96	0.91	131257
dualprimersmart9n/full/neb/neg	HCoV-229E	0.69	94	0.85	122985
dualprimersmart9n/full/neb/neg	Flu-A-H3N2	0.62	85	0.67	96634
dualprimersmart9n/full/neb/neg	AdV-31	0.42	58	0.36	51891
dualprimersmart9n/full/neb/neg	Flu-A-H1N1-NY	0.40	55	0.44	63322
dualprimersmart9n/full/neb/neg	SARS-CoV-2	0.12	16	0.16	22432
dualprimersmart9n/full/neb+rlb/1	unclassified	98.27	166424	94.02	56739058
dualprimersmart9n/full/neb+rlb/1	HPIV-2	0.26	448	1.11	671008
dualprimersmart9n/full/neb+rlb/1	HPIV-3	0.22	371	0.98	591142
dualprimersmart9n/full/neb+rlb/1	AdV-3	0.21	358	0.69	419316
dualprimersmart9n/full/neb+rlb/1	Flu-A-H3N2	0.18	297	0.26	157933
dualprimersmart9n/full/neb+rlb/1	Flu-A-H1N1-NC	0.15	252	0.49	293750
dualprimersmart9n/full/neb+rlb/1	AdV-1	0.14	237	0.38	229305
dualprimersmart9n/full/neb+rlb/1	Flu-B	0.08	137	0.22	132971
dualprimersmart9n/full/neb+rlb/1	HPIV-1	0.07	125	0.33	198367
dualprimersmart9n/full/neb+rlb/1	HMPV	0.06	108	0.23	137174
dualprimersmart9n/full/neb+rlb/1	HRV-1A	0.06	102	0.21	124440
dualprimersmart9n/full/neb+rlb/1	ambiguous	0.06	102	0.29	176393
dualprimersmart9n/full/neb+rlb/1	HPIV-4	0.06	98	0.25	149305
dualprimersmart9n/full/neb+rlb/1	RSV-A	0.05	81	0.18	107118
dualprimersmart9n/full/neb+rlb/1	HCoV-229E	0.04	75	0.14	82192
dualprimersmart9n/full/neb+rlb/1	AdV-31	0.04	66	0.10	57904
dualprimersmart9n/full/neb+rlb/1	Flu-A-H1N1-NY	0.03	54	0.10	57363
dualprimersmart9n/full/neb+rlb/1	SARS-CoV-2	0.01	12	0.03	20355
dualprimersmart9n/full/neb+rlb/2	unclassified	98.32	92295	93.76	29937273
dualprimersmart9n/full/neb+rlb/2	HPIV-2	0.28	265	1.28	408186
dualprimersmart9n/full/neb+rlb/2	AdV-3	0.21	195	0.70	224035
dualprimersmart9n/full/neb+rlb/2	HPIV-3	0.20	185	0.93	296112
dualprimersmart9n/full/neb+rlb/2	Flu-A-H3N2	0.18	168	0.28	90754
dualprimersmart9n/full/neb+rlb/2	Flu-A-H1N1-NC	0.13	119	0.46	146474
dualprimersmart9n/full/neb+rlb/2	AdV-1	0.12	112	0.37	118530
dualprimersmart9n/full/neb+rlb/2	HPIV-1	0.08	79	0.37	118612
dualprimersmart9n/full/neb+rlb/2	Flu-B	0.08	76	0.28	88154
dualprimersmart9n/full/neb+rlb/2	RSV-A	0.07	65	0.25	79056
dualprimersmart9n/full/neb+rlb/2	HMPV	0.06	58	0.25	80969
dualprimersmart9n/full/neb+rlb/2	HRV-1A	0.06	54	0.22	69195
dualprimersmart9n/full/neb+rlb/2	HPIV-4	0.05	48	0.23	73146
dualprimersmart9n/full/neb+rlb/2	ambiguous	0.05	46	0.24	76022
dualprimersmart9n/full/neb+rlb/2	AdV-31	0.04	40	0.11	33564
dualprimersmart9n/full/neb+rlb/2	HCoV-229E	0.04	39	0.15	46835
dualprimersmart9n/full/neb+rlb/2	Flu-A-H1N1-NY	0.02	18	0.07	22302
dualprimersmart9n/full/neb+rlb/2	SARS-CoV-2	0.01	13	0.06	20032
dualprimersmart9n/full/neb+rlb/3	unclassified	99.46	72131	98.11	20838660
dualprimersmart9n/full/neb+rlb/3	Flu-A-H3N2	0.17	122	0.28	59877
dualprimersmart9n/full/neb+rlb/3	HPIV-2	0.06	43	0.30	63673
dualprimersmart9n/full/neb+rlb/3	HPIV-3	0.06	41	0.30	63027
dualprimersmart9n/full/neb+rlb/3	AdV-3	0.06	40	0.19	40997
dualprimersmart9n/full/neb+rlb/3	Flu-A-H1N1-NC	0.03	22	0.13	28444
dualprimersmart9n/full/neb+rlb/3	Flu-B	0.02	18	0.09	18347
dualprimersmart9n/full/neb+rlb/3	AdV-1	0.02	17	0.09	18912
dualprimersmart9n/full/neb+rlb/3	ambiguous	0.02	15	0.11	24161
dualprimersmart9n/full/neb+rlb/3	HMPV	0.02	13	0.07	14611
dualprimersmart9n/full/neb+rlb/3	RSV-A	0.02	13	0.08	16144
dualprimersmart9n/full/neb+rlb/3	AdV-31	0.02	11	0.04	8508
dualprimersmart9n/full/neb+rlb/3	Flu-A-H1N1-NY	0.01	9	0.05	9779
dualprimersmart9n/full/neb+rlb/3	HPIV-1	0.01	9	0.05	11454
dualprimersmart9n/full/neb+rlb/3	HCoV-229E	0.01	8	0.05	10624
dualprimersmart9n/full/neb+rlb/3	HRV-1A	0.01	5	0.03	5857
dualprimersmart9n/full/neb+rlb/3	HPIV-4	0.00	3	0.02	4109
dualprimersmart9n/full/neb+rlb/3	SARS-CoV-2	0.00	2	0.01	3076
dualprimersmart9n/full/neb+rlb/neg	unclassified	81.46	3436	72.96	2793576
dualprimersmart9n/full/neb+rlb/neg	HPIV-2	3.11	131	5.00	191413
dualprimersmart9n/full/neb+rlb/neg	HPIV-3	2.75	116	4.58	175287
dualprimersmart9n/full/neb+rlb/neg	AdV-3	2.42	102	3.31	126858
dualprimersmart9n/full/neb+rlb/neg	Flu-A-H1N1-NC	1.87	79	2.57	98440
dualprimersmart9n/full/neb+rlb/neg	AdV-1	1.33	56	1.47	56295
dualprimersmart9n/full/neb+rlb/neg	HPIV-1	1.04	44	1.74	66650
dualprimersmart9n/full/neb+rlb/neg	Flu-B	0.90	38	1.03	39254
dualprimersmart9n/full/neb+rlb/neg	ambiguous	0.73	31	1.53	58707
dualprimersmart9n/full/neb+rlb/neg	HRV-1A	0.69	29	0.80	30727
dualprimersmart9n/full/neb+rlb/neg	HMPV	0.64	27	1.10	42128
dualprimersmart9n/full/neb+rlb/neg	RSV-A	0.62	26	0.83	31773
dualprimersmart9n/full/neb+rlb/neg	AdV-31	0.59	25	0.59	22746
dualprimersmart9n/full/neb+rlb/neg	Flu-A-H3N2	0.57	24	0.81	31081
dualprimersmart9n/full/neb+rlb/neg	HPIV-4	0.55	23	0.71	27135
dualprimersmart9n/full/neb+rlb/neg	Flu-A-H1N1-NY	0.43	18	0.58	22176
dualprimersmart9n/full/neb+rlb/neg	HCoV-229E	0.24	10	0.27	10374
dualprimersmart9n/full/neb+rlb/neg	SARS-CoV-2	0.07	3	0.12	4445
